"Wavelength (nm)"; "Transmittance (%)"
592,69; 83,599
593,98; 84,5226
595,27; 83,496
596,56; 82,4072
597,85; 82,9801
599,14; 84,2584
600,43; 84,7501
601,72; 83,4109
603,01; 81,8681
604,3; 82,3922
605,59; 83,9923
606,88; 84,3521
608,16; 83,2392
609,45; 82,3566
610,74; 82,92
612,03; 84,3288
613,32; 84,6386
614,6; 83,4413
615,89; 81,9464
617,18; 82,1094
618,46; 83,7838
619,75; 84,5264
621,04; 83,3055
622,32; 82,13
623,61; 82,2013
624,89; 83,6308
626,18; 84,718
627,46; 84,208
628,75; 82,6048
630,03; 81,9211
631,32; 82,6387
632,6; 84,147
633,88; 84,465
635,17; 83,1553
636,45; 81,9163
637,73; 82,5228
639,02; 84,0982
640,3; 84,7193
641,58; 84,43
642,86; 82,8804
644,15; 81,7523
645,43; 82,3846
646,71; 83,7937
647,99; 84,5618
649,27; 83,6178
650,55; 82,3284
651,83; 82,2784
653,11; 83,5551
654,39; 84,7665
655,67; 84,8411
656,95; 83,5672
658,23; 82,087
659,51; 81,7386
660,79; 82,7095
662,07; 84,3834
663,35; 84,5983
664,63; 83,2392
665,91; 81,9142
667,18; 81,9948
668,46; 83,1291
669,74; 84,6114
671,02; 84,862
672,29; 83,8931
673,57; 82,5856
674,85; 81,8109
676,12; 82,1782
677,4; 83,8133
678,67; 84,4019
679,95; 83,6847
681,22; 82,0966
682,5; 81,5772
683,77; 82,3794
685,05; 83,7611
686,32; 84,869
687,6; 84,6977
688,87; 83,2545
690,15; 81,7754
691,42; 81,5521
692,69; 82,3233
693,97; 83,9267
695,24; 84,8908
696,51; 83,9607
697,78; 82,4754
699,05; 81,5133
700,33; 82,0658
701,6; 83,4436
702,87; 84,5752
704,14; 84,8427
705,41; 83,9396
706,68; 82,6769
707,95; 81,5157
709,22; 81,6933
710,49; 82,9224
711,76; 84,0727
713,03; 84,612
714,3; 83,7774
715,57; 82,3684
716,84; 81,0916
718,11; 81,637
719,38; 83,2353
720,65; 84,4374
721,91; 84,9194
723,18; 83,945
724,45; 82,8178
725,72; 81,8605
726,98; 81,2782
728,25; 82,4091
729,52; 83,5039
730,78; 84,5595
732,05; 84,2331
733,32; 83,0832
734,58; 81,6608
735,85; 81,0948
737,11; 81,8004
738,38; 83,1183
739,64; 84,41
740,91; 84,5766
742,17; 83,9865
743,44; 82,619
744,7; 81,4196
745,96; 81,0084
747,23; 81,9025
748,49; 83,3996
749,75; 84,7032
751,02; 84,9569
752,28; 83,5929
753,54; 82,2379
754,8; 81,0497
756,06; 81,0615
757,33; 82,4772
758,59; 83,7957
759,85; 85,0424
761,11; 84,9111
762,37; 84,0026
763,63; 82,4768
764,89; 81,0829
766,15; 81,0009
767,41; 81,7257
768,67; 82,7634
769,93; 83,9961
771,19; 84,4687
772,45; 83,7537
773,71; 82,6632
774,96; 81,39
776,22; 80,8018
777,48; 81,3689
778,74; 82,6171
779,99; 83,9993
781,25; 84,8437
782,51; 84,7348
783,77; 83,4925
785,02; 81,8785
786,28; 80,834
787,53; 80,8162
788,79; 81,538
790,05; 82,4823
791,3; 83,7726
792,56; 84,3651
793,81; 84,2892
795,07; 83,269
796,32; 81,7559
797,58; 81,0483
798,83; 80,4764
800,08; 81,1623
801,34; 82,8763
802,59; 84,1764
803,84; 84,6553
805,1; 84,0723
806,35; 83,0129
807,6; 81,4638
808,85; 80,5131
810,11; 80,173
811,36; 81,225
812,61; 82,349
813,86; 83,6107
815,11; 84,3429
816,36; 84,4425
817,61; 83,4409
818,86; 82,3161
820,11; 80,6891
821,36; 80,5172
822,61; 80,771
823,86; 81,6563
825,11; 82,9232
826,36; 83,8189
827,61; 84,3798
828,86; 83,9113
830,11; 82,7442
831,35; 81,4148
832,6; 80,6068
833,85; 79,8626
835,1; 80,548
836,34; 82,2231
837,59; 83,6617
838,84; 84,2205
840,08; 84,2623
841,33; 84,0491
842,58; 82,9983
843,82; 81,8455
845,07; 80,9673
846,31; 80,2974
847,56; 80,4535
848,8; 81,3249
850,05; 83,2637
851,29; 83,8606
852,54; 84,2998
853,78; 83,5584
855,02; 82,5633
856,27; 81,3232
857,51; 80,6816
858,75; 80,2889
860; 80,2171
861,24; 80,6798
862,48; 82,1393
863,72; 83,5823
864,97; 84,2746
866,21; 84,0974
867,45; 83,4211
868,69; 82,5603
869,93; 81,3157
871,17; 80,3991
872,41; 79,8672
873,65; 79,9096
874,89; 81,0065
876,13; 82,3924
877,37; 83,4393
878,61; 83,9694
879,85; 84,2631
881,09; 83,3855
882,33; 81,8283
883,57; 80,9983
884,8; 80,1955
886,04; 80,03
887,28; 80,4491
888,52; 81,4333
889,76; 82,492
890,99; 83,239
892,23; 84,1986
893,47; 84,2372
894,7; 84,1296
895,94; 83,9339
897,17; 82,439
898,41; 81,0591
899,65; 79,9384
900,88; 79,8315
902,12; 80,5256
903,35; 81,4908
904,59; 82,9787
905,82; 84,1381
907,05; 84,4568
908,29; 84,1501
909,52; 83,4925
910,75; 82,2081
911,99; 81,1775
913,22; 79,9567
914,45; 79,6561
915,69; 79,8159
916,92; 80,9587
918,15; 81,8776
919,38; 82,8063
920,61; 83,8003
921,85; 84,8421
923,08; 84,7822
924,31; 84,3445
925,54; 83,3329
926,77; 82,1214
928; 80,9629
929,23; 80,1834
930,46; 79,462
931,69; 79,7087
932,92; 80,2305
934,15; 82,0319
935,38; 83,5894
936,6; 84,9314
937,83; 84,3249
939,06; 84,211
940,29; 83,4888
941,52; 82,2751
942,74; 81,225
943,97; 80,1234
945,2; 79,7957
946,42; 79,9709
947,65; 80,4698
948,88; 81,396
950,1; 82,2464
951,33; 82,8596
952,55; 83,9417
953,78; 84,4303
955,01; 83,9962
956,23; 83,9029
957,46; 83,0427
958,68; 81,8098
959,9; 81,0123
961,13; 79,8714
962,35; 80,0604
963,58; 80,0885
964,8; 80,8761
966,02; 81,7747
967,24; 83,0299
968,47; 84,1517
969,69; 85,2896
970,91; 84,7461
972,13; 83,8912
973,36; 82,7716
974,58; 81,6861
975,8; 80,4578
977,02; 80,4249
978,24; 79,7942
979,46; 80,1564
980,68; 80,1259
981,9; 81,2617
983,12; 82,0847
984,34; 82,7607
985,56; 84,3408
986,78; 84,0471
988; 84,7722
989,22; 84,1736
990,44; 83,8988
991,65; 82,6764
992,87; 81,4922
994,09; 80,0102
995,31; 79,2303
996,53; 79,5605
997,74; 79,2909
998,96; 80,0012
1000,18; 81,1188
1001,39; 81,7239
1002,61; 83,2178
1003,83; 84,5412
1005,04; 84,6153
1006,26; 84,5264
1007,47; 83,4786
1008,69; 82,5251
1009,9; 81,8413
1011,12; 80,7828
1012,33; 80,0965
1013,54; 80,1196
1014,76; 80,0588
1015,97; 79,294
1017,19; 80,8352
1018,4; 80,7157
1019,61; 81,4132
1020,83; 84,0612
1022,04; 83,8698
1023,25; 84,38
1024,46; 85,1357
1025,67; 85,1944
1026,89; 83,0411
1028,1; 82,6518
1029,31; 82,867
1030,52; 81,2635
1031,73; 81,0365
1032,94; 80,2546
1034,15; 79,9246
1035,36; 80,4245
1036,57; 80,7004
1037,78; 80,9538
1038,99; 81,0637
1040,2; 83,7218
