"Wavelength (nm)"; "Transmittance (%)"
1006,26; 82,494
1007,47; 81,639
1008,69; 82,0057
1009,9; 81,6939
1011,12; 82,9939
1012,33; 83,4629
1013,54; 83,8414
1014,76; 84,8834
1015,97; 83,7952
1017,19; 84,5656
1018,4; 83,7615
1019,61; 85,0149
1020,83; 85,9996
1022,04; 85,6891
1023,25; 85,401
1024,46; 85,6486
1025,67; 84,4262
1026,89; 83,9523
1028,1; 82,8153
1029,31; 82,0399
1030,52; 82,0514
1031,73; 81,8471
1032,94; 81,7536
1034,15; 82,793
1035,36; 82,668
1036,57; 83,9732
1037,78; 85,3034
1038,99; 83,7695
1040,2; 85,7125
