"Wavelength (nm)"; "Transmittance (%)"
533,06; 83,2482
534,36; 84,0764
535,66; 83,8453
536,96; 82,9981
538,26; 83,2544
539,56; 84,2714
540,87; 83,8666
542,17; 82,8272
543,47; 83,0716
544,76; 84,138
546,06; 83,4402
547,36; 82,2071
548,66; 82,7971
549,96; 84,112
551,26; 83,2047
552,56; 82,21
553,86; 83,0207
555,15; 83,9157
556,45; 83,5124
557,75; 82,5282
559,05; 82,8335
560,34; 84,1048
561,64; 84,0199
562,94; 83,1012
564,23; 83,0278
565,53; 84,0393
566,82; 84,4602
568,12; 83,3023
569,41; 82,6532
570,71; 83,5016
572; 84,4069
573,3; 83,8299
574,59; 82,577
575,89; 82,9434
577,18; 84,1831
578,47; 84,2524
579,77; 82,7838
581,06; 82,2629
582,35; 83,5254
583,65; 84,2955
584,94; 83,4515
586,23; 82,2639
587,52; 82,8751
588,82; 84,1626
590,11; 84,3968
591,4; 83,1859
592,69; 82,7436
593,98; 83,5966
595,27; 84,752
596,56; 84,6007
597,85; 83,4381
599,14; 82,8698
600,43; 83,6338
601,72; 84,7762
603,01; 84,4404
604,3; 83,3225
605,59; 82,793
606,88; 83,6361
608,16; 84,8987
609,45; 84,3693
610,74; 82,7687
612,03; 82,2622
613,32; 83,3324
614,6; 84,3531
615,89; 83,9369
617,18; 82,4301
618,46; 81,9648
619,75; 83,1089
621,04; 84,293
622,32; 84,192
623,61; 82,4861
624,89; 81,7522
626,18; 82,8487
627,46; 84,3329
628,75; 84,5576
630,03; 83,7369
631,32; 82,6943
632,6; 82,8137
633,88; 84,0537
635,17; 84,8776
636,45; 84,3784
637,73; 83,209
639,02; 82,6774
640,3; 83,1578
641,58; 84,5969
642,86; 85,081
644,15; 84,0208
645,43; 82,7938
646,71; 82,3477
647,99; 83,3715
649,27; 84,6931
650,55; 84,7821
651,83; 83,524
653,11; 82,1372
654,39; 82,0784
655,67; 83,3986
656,95; 84,4721
658,23; 84,3179
659,51; 82,865
660,79; 81,5651
662,07; 82,0687
663,35; 83,726
664,63; 84,6659
665,91; 83,9514
667,18; 82,5992
668,46; 81,8176
669,74; 82,3046
671,02; 83,6296
672,29; 84,7672
673,57; 84,5403
674,85; 83,5011
676,12; 82,3794
677,4; 82,5186
678,67; 83,4759
679,95; 84,5847
681,22; 84,6916
682,5; 83,8258
683,77; 82,9412
685,05; 82,1984
686,32; 82,7043
687,6; 84,0136
688,87; 84,7766
690,15; 84,5312
691,42; 83,3562
692,69; 82,1692
693,97; 82,117
695,24; 83,0513
696,51; 84,2519
697,78; 84,8252
699,05; 83,9853
700,33; 82,6608
701,6; 81,6972
702,87; 81,7155
704,14; 83,1046
705,41; 84,4781
706,68; 84,6682
707,95; 83,4465
709,22; 82,1661
710,49; 81,2715
711,76; 82,0599
713,03; 83,6424
714,3; 84,7023
715,57; 84,6292
716,84; 83,1629
718,11; 82,0172
719,38; 81,7333
720,65; 82,0522
721,91; 83,3744
723,18; 84,3289
724,45; 84,8259
725,72; 84,2129
726,98; 82,7357
728,25; 82,2031
729,52; 82,0523
730,78; 83,0183
732,05; 84,2495
733,32; 85,0209
734,58; 84,7727
735,85; 83,5868
737,11; 82,4522
738,38; 81,6249
739,64; 82,1049
740,91; 83,2184
742,17; 84,6291
743,44; 84,9976
744,7; 84,2709
745,96; 82,7716
747,23; 81,7785
748,49; 81,3902
749,75; 82,1629
751,02; 83,5483
752,28; 84,3817
753,54; 84,644
754,8; 83,601
756,06; 82,3802
757,33; 81,381
758,59; 80,9517
759,85; 82,1758
761,11; 83,6297
762,37; 84,8603
763,63; 84,7904
764,89; 83,5025
766,15; 82,111
767,41; 80,9717
768,67; 80,7515
769,93; 81,7001
771,19; 83,144
772,45; 84,0047
773,71; 84,4835
774,96; 84,1205
776,22; 82,8397
777,48; 81,435
778,74; 81,2023
779,99; 81,6308
781,25; 82,9089
782,51; 84,1611
783,77; 84,6944
785,02; 84,6119
786,28; 83,5927
787,53; 82,4335
788,79; 81,7584
790,05; 81,3015
791,3; 81,9864
792,56; 83,2945
793,81; 84,455
795,07; 84,8049
796,32; 84,4216
797,58; 83,5952
798,83; 82,3763
800,08; 81,2961
801,34; 81,2657
802,59; 82,0058
803,84; 82,9247
805,1; 83,8718
806,35; 84,6622
807,6; 84,4006
808,85; 83,2155
810,11; 81,9127
811,36; 81,3282
812,61; 80,8821
813,86; 81,3496
815,11; 82,0507
816,36; 83,579
817,61; 84,5643
818,86; 84,6344
820,11; 83,8653
821,36; 82,6079
822,61; 81,6298
823,86; 80,6387
825,11; 80,5999
826,36; 81,1889
827,61; 82,6094
828,86; 84,0827
830,11; 84,5298
831,35; 84,1043
832,6; 83,1313
833,85; 81,6607
835,1; 80,5095
836,34; 80,3365
837,59; 80,9914
838,84; 82,3356
840,08; 83,481
841,33; 84,5838
842,58; 84,8165
843,82; 84,524
845,07; 83,4738
846,31; 82,1479
847,56; 80,973
848,8; 80,5517
850,05; 81,0859
851,29; 81,8669
852,54; 83,2477
853,78; 83,9151
855,02; 84,4588
856,27; 84,2522
857,51; 83,6502
858,75; 82,7574
860; 81,4121
861,24; 80,2969
862,48; 80,527
863,72; 81,4657
864,97; 82,5558
866,21; 83,1175
867,45; 83,8171
868,69; 84,5017
869,93; 84,0458
871,17; 83,4596
872,41; 82,1181
873,65; 81,0665
874,89; 80,5303
876,13; 80,4524
877,37; 81,4243
878,61; 82,3225
879,85; 83,6084
881,09; 84,0686
882,33; 84,0831
883,57; 84,0833
884,8; 83,0943
886,04; 81,8378
887,28; 81,0831
888,52; 80,5625
889,76; 80,2891
890,99; 80,65
892,23; 81,7226
893,47; 82,9014
894,7; 84,1847
895,94; 85,2429
897,17; 84,8465
898,41; 83,4875
899,65; 82,1155
900,88; 80,9142
902,12; 80,333
903,35; 80,243
904,59; 80,3995
905,82; 81,2622
907,05; 82,0173
908,29; 83,2104
909,52; 84,2661
910,75; 84,4972
911,99; 84,2938
913,22; 82,9277
914,45; 82,0301
915,69; 80,8152
916,92; 80,6993
918,15; 80,4745
919,38; 80,1702
920,61; 81,1233
921,85; 82,5402
923,08; 83,727
924,31; 84,7332
925,54; 85,3224
926,77; 84,462
928; 84,0425
929,23; 82,7132
930,46; 81,2661
931,69; 80,6476
932,92; 80,0951
934,15; 80,2602
935,38; 80,8873
936,6; 82,0874
937,83; 83,115
939,06; 84,2053
940,29; 84,5874
941,52; 84,4493
942,74; 84,5916
943,97; 83,9
945,2; 82,7528
946,42; 81,9474
947,65; 80,9107
948,88; 80,4962
950,1; 80,5954
951,33; 80,9111
952,55; 81,7837
953,78; 83,014
955,01; 83,8887
956,23; 84,8704
957,46; 84,9588
958,68; 84,4934
959,9; 83,5886
961,13; 82,3955
962,35; 81,7016
963,58; 80,6669
964,8; 80,0266
966,02; 79,7311
967,24; 80,685
968,47; 81,308
969,69; 82,9794
970,91; 83,4051
972,13; 84,0178
973,36; 84,7353
974,58; 84,4126
975,8; 83,7481
977,02; 83,5443
978,24; 82,4483
979,46; 81,2086
980,68; 80,2603
981,9; 79,8683
983,12; 80,3056
984,34; 80,3649
985,56; 81,2018
986,78; 82,0888
988; 83,3229
989,22; 84,0003
990,44; 84,7279
991,65; 84,3006
992,87; 84,5608
994,09; 83,7057
995,31; 82,284
996,53; 80,7943
997,74; 79,867
998,96; 79,7873
1000,18; 80,0668
1001,39; 79,9035
1002,61; 80,57
1003,83; 81,5804
1005,04; 82,3932
1006,26; 82,8539
1007,47; 83,9495
1008,69; 84,1342
1009,9; 83,3538
1011,12; 83,9179
1012,33; 82,7905
1013,54; 81,4895
1014,76; 80,8971
1015,97; 80,1521
1017,19; 80,0664
1018,4; 79,4693
1019,61; 79,6598
1020,83; 80,9317
1022,04; 81,6683
1023,25; 83,1357
1024,46; 84,2119
1025,67; 85,7266
1026,89; 85,0884
1028,1; 84,9577
1029,31; 85,0313
1030,52; 84,3146
1031,73; 83,5431
1032,94; 82,6383
1034,15; 80,7912
1035,36; 79,4854
1036,57; 81,3813
1037,78; 79,2181
1038,99; 79,5364
1040,2; 81,153
