"Wavelength (nm)"; "Transmittance (%)"
811,36; 85,2879
812,61; 85,9705
813,86; 85,6532
815,11; 84,6601
816,36; 83,3479
817,61; 82,3036
818,86; 81,6166
820,11; 81,9186
821,36; 82,8455
822,61; 84,2471
823,86; 85,1294
825,11; 85,5035
826,36; 85,0325
827,61; 83,733
828,86; 82,3024
830,11; 81,4319
831,35; 81,1331
832,6; 81,6571
833,85; 82,7278
835,1; 84,0845
836,34; 85,0181
837,59; 85,3254
838,84; 84,6701
840,08; 83,5263
841,33; 82,2047
842,58; 81,1926
843,82; 80,9927
845,07; 81,6031
846,31; 82,7389
847,56; 84,15
848,8; 85,3111
850,05; 85,6003
851,29; 85,3534
852,54; 84,3204
853,78; 83,0051
855,02; 82,0281
856,27; 81,5595
857,51; 81,7175
858,75; 82,4857
860; 83,6235
861,24; 84,7692
862,48; 85,7607
863,72; 85,7936
864,97; 85,5372
866,21; 84,7027
867,45; 83,5318
868,69; 82,4459
869,93; 81,9401
871,17; 81,9538
872,41; 82,4944
873,65; 83,5923
874,89; 84,6081
876,13; 85,4127
877,37; 85,8086
878,61; 85,3001
879,85; 84,4853
881,09; 83,3288
882,33; 82,0911
883,57; 81,1169
884,8; 80,8267
886,04; 81,3681
887,28; 82,4519
888,52; 83,6298
889,76; 84,7018
890,99; 85,1712
892,23; 85,4664
893,47; 84,7074
894,7; 83,3771
895,94; 82,2339
897,17; 81,0934
898,41; 80,4193
899,65; 80,6861
900,88; 81,4834
902,12; 82,6974
903,35; 83,8937
904,59; 85,0242
905,82; 85,2633
907,05; 85,2194
908,29; 84,2628
909,52; 83,0815
910,75; 82,0483
911,99; 81,4074
913,22; 80,6835
914,45; 80,8961
915,69; 81,784
916,92; 83,0304
918,15; 84,0713
919,38; 84,9959
920,61; 85,7626
921,85; 85,9673
923,08; 85,0923
924,31; 84,1656
925,54; 83,1122
926,77; 82,1094
928; 81,4786
929,23; 81,3679
930,46; 81,7626
931,69; 82,7309
932,92; 83,5607
934,15; 84,8071
935,38; 85,5704
936,6; 86,0199
937,83; 85,6019
939,06; 84,8888
940,29; 84,5168
941,52; 83,41
942,74; 82,2322
943,97; 81,6079
945,2; 81,2894
946,42; 81,9303
947,65; 82,2707
948,88; 83,3773
950,1; 84,5085
951,33; 85,3884
952,55; 85,9087
953,78; 85,8571
955,01; 85,4474
956,23; 84,4268
957,46; 82,9928
958,68; 81,7587
959,9; 80,8617
961,13; 80,7989
962,35; 80,5285
963,58; 81,097
964,8; 81,8532
966,02; 82,9785
967,24; 84,5062
968,47; 85,2202
969,69; 85,7049
970,91; 85,3707
972,13; 84,6647
973,36; 83,5984
974,58; 82,4989
975,8; 81,2814
977,02; 80,2603
978,24; 80,2992
979,46; 80,2917
980,68; 81,0478
981,9; 81,7934
983,12; 82,9008
984,34; 83,9644
985,56; 84,8401
986,78; 85,3734
988; 85,0288
989,22; 84,8814
990,44; 83,7096
991,65; 82,8224
992,87; 81,3367
994,09; 81,0649
995,31; 80,5708
996,53; 80,5269
997,74; 80,8016
998,96; 81,3382
1000,18; 82,5845
1001,39; 84,0114
1002,61; 83,8895
1003,83; 84,7861
1005,04; 84,918
1006,26; 85,394
1007,47; 84,8334
1008,69; 84,5112
1009,9; 83,6649
1011,12; 83,0224
1012,33; 81,7508
1013,54; 81,5882
1014,76; 81,6109
1015,97; 80,7981
1017,19; 82,0934
1018,4; 82,1181
1019,61; 82,7432
1020,83; 83,2608
1022,04; 84,9669
1023,25; 85,541
1024,46; 85,1396
1025,67; 85,7726
1026,89; 85,1317
1028,1; 84,8579
1029,31; 83,7536
1030,52; 82,572
1031,73; 82,2446
1032,94; 81,3598
1034,15; 81,7064
1035,36; 81,5054
1036,57; 81,3571
1037,78; 81,4534
1038,99; 82,7751
1040,2; 82,5715
