"Wavelength (nm)"; "Transmittance (%)"
786,28; 81,1332
787,53; 82,9931
788,79; 84,878
790,05; 84,903
791,3; 83,8335
792,56; 81,8819
793,81; 80,4023
795,07; 79,6356
796,32; 80,4147
797,58; 82,3466
798,83; 83,7022
800,08; 84,6144
801,34; 84,608
802,59; 83,6039
803,84; 82,1513
805,1; 80,9905
806,35; 81,1454
807,6; 81,7797
808,85; 82,9224
810,11; 83,9943
811,36; 85,0025
812,61; 85,1885
813,86; 84,5705
815,11; 83,9379
816,36; 83,3434
817,61; 82,7095
818,86; 82,3614
820,11; 82,2348
821,36; 83,1632
822,61; 84,2125
823,86; 85,0192
825,11; 85,4119
826,36; 84,9018
827,61; 83,9134
828,86; 82,5212
830,11; 80,9022
831,35; 80,3855
832,6; 80,8546
833,85; 81,7319
835,1; 83,5653
836,34; 85,5663
837,59; 85,6377
838,84; 83,9726
840,08; 81,6566
841,33; 79,9641
842,58; 78,9701
843,82; 79,1242
845,07; 80,6678
846,31; 82,2666
847,56; 83,9444
848,8; 84,8126
850,05; 84,7796
851,29; 82,737
852,54; 81,1272
853,78; 79,479
855,02; 79,4907
856,27; 80,0916
857,51; 81,7264
858,75; 83,3523
860; 84,118
861,24; 84,3013
862,48; 84,3811
863,72; 84,4059
864,97; 83,5286
866,21; 82,4187
867,45; 82,0336
868,69; 81,9401
869,93; 82,2465
871,17; 82,8991
872,41; 83,2197
873,65; 83,929
874,89; 84,8398
876,13; 85,484
877,37; 85,3205
878,61; 84,6845
879,85; 84,0502
881,09; 82,9061
882,33; 81,3725
883,57; 80,6717
884,8; 80,7604
886,04; 81,5895
887,28; 83,0221
888,52; 84,5797
889,76; 85,5281
890,99; 85,3239
892,23; 84,3965
893,47; 82,4946
894,7; 80,9257
895,94; 79,7823
897,17; 78,6666
898,41; 78,7131
899,65; 79,8104
900,88; 81,906
902,12; 83,7935
903,35; 85,1536
904,59; 85,259
905,82; 84,1979
907,05; 82,2132
908,29; 80,4685
909,52; 78,8203
910,75; 78,2662
911,99; 78,8834
913,22; 79,7758
914,45; 81,78
915,69; 83,8601
916,92; 85,0696
918,15; 85,4416
919,38; 84,6163
920,61; 83,8693
921,85; 82,9979
923,08; 81,7798
924,31; 81,4655
925,54; 81,6909
926,77; 82,1147
928; 82,4777
929,23; 83,5008
930,46; 83,7886
931,69; 84,4646
932,92; 84,8659
934,15; 85,3808
935,38; 85,6493
936,6; 86,0226
937,83; 84,9194
939,06; 84,4388
940,29; 83,6729
941,52; 82,8483
942,74; 82,4876
943,97; 82,0801
945,2; 82,306
946,42; 82,8371
947,65; 83,6389
948,88; 84,417
950,1; 85,3289
951,33; 85,6405
952,55; 85,4847
953,78; 84,5226
955,01; 82,6186
956,23; 81,1271
957,46; 79,8127
958,68; 78,5836
959,9; 78,4743
961,13; 78,7619
962,35; 80,3918
963,58; 82,4789
964,8; 84,5358
966,02; 85,343
967,24; 85,6726
968,47; 85,1078
969,69; 83,5025
970,91; 81,5359
972,13; 79,2317
973,36; 78,0006
974,58; 77,2992
975,8; 77,2853
977,02; 78,467
978,24; 80,8334
979,46; 82,7609
980,68; 83,6868
981,9; 85,1118
983,12; 85,0966
984,34; 84,8366
985,56; 83,5646
986,78; 81,8512
988; 80,9994
989,22; 79,7462
990,44; 79,773
991,65; 79,8232
992,87; 80,2459
994,09; 81,351
995,31; 82,0939
996,53; 83,5677
997,74; 84,1731
998,96; 85,435
1000,18; 85,2596
1001,39; 85,3214
1002,61; 85,2851
1003,83; 84,9756
1005,04; 85,1769
1006,26; 84,2697
1007,47; 83,701
1008,69; 83,8784
1009,9; 83,0931
1011,12; 83,7803
1012,33; 83,8681
1013,54; 83,4241
1014,76; 84,0266
1015,97; 83,6478
1017,19; 83,0625
1018,4; 83,9135
1019,61; 85,0133
1020,83; 86,8164
1022,04; 86,5265
1023,25; 85,7488
1024,46; 85,4664
1025,67; 85,7178
1026,89; 83,1978
1028,1; 81,6488
1029,31; 80,4466
1030,52; 79,9989
1031,73; 79,7352
1032,94; 79,7798
1034,15; 81,004
1035,36; 82,2099
1036,57; 84,9166
1037,78; 85,301
1038,99; 84,7653
1040,2; 84,9485
