"Wavelength (nm)"; "Transmittance (%)"
690,15; 81,013
691,42; 82,3748
692,69; 82,6329
693,97; 81,5162
695,24; 79,9148
696,51; 79,1524
697,78; 79,8044
699,05; 81,3144
700,33; 82,6114
701,6; 82,4667
702,87; 81,2052
704,14; 79,6843
705,41; 79,1485
706,68; 79,932
707,95; 81,2953
709,22; 82,4664
710,49; 82,4541
711,76; 81,1818
713,03; 79,7644
714,3; 79,0137
715,57; 79,5528
716,84; 80,939
718,11; 82,274
719,38; 82,6306
720,65; 81,66
721,91; 80,222
723,18; 79,2311
724,45; 79,2493
725,72; 80,4559
726,98; 81,9368
728,25; 82,6398
729,52; 82,1861
730,78; 80,8154
732,05; 79,4909
733,32; 79,0754
734,58; 79,5898
735,85; 80,9972
737,11; 82,255
738,38; 82,6707
739,64; 81,9949
740,91; 80,4988
742,17; 79,235
743,44; 78,8996
744,7; 79,8245
745,96; 81,3047
747,23; 82,4387
748,49; 82,7262
749,75; 81,7207
751,02; 80,1905
752,28; 79,2324
753,54; 78,9405
754,8; 79,7988
756,06; 81,1805
757,33; 82,3696
758,59; 82,6434
759,85; 81,8598
761,11; 80,4272
762,37; 79,0855
763,63; 78,7259
764,89; 79,3701
766,15; 80,6758
767,41; 82,0085
768,67; 82,6733
769,93; 82,2962
771,19; 80,9699
772,45; 79,4206
773,71; 78,5773
774,96; 78,8229
776,22; 79,9059
777,48; 81,4155
778,74; 82,5513
779,99; 82,7281
781,25; 81,7297
782,51; 80,2319
783,77; 78,916
785,02; 78,3782
786,28; 78,873
787,53; 80,2358
788,79; 81,6481
790,05; 82,561
791,3; 82,4829
792,56; 81,4331
793,81; 79,9074
795,07; 78,8141
796,32; 78,3016
797,58; 78,86
798,83; 80,176
800,08; 81,6238
801,34; 82,6024
802,59; 82,5749
803,84; 81,6037
805,1; 80,2816
806,35; 79,052
807,6; 78,3341
808,85; 78,6963
810,11; 79,7994
811,36; 81,1402
812,61; 82,3095
813,86; 82,7206
815,11; 82,1649
816,36; 81,0621
817,61; 79,635
818,86; 78,6152
820,11; 78,4618
821,36; 79,1564
822,61; 80,4036
823,86; 81,7056
825,11; 82,5451
826,36; 82,6701
827,61; 81,7841
828,86; 80,6378
830,11; 79,4584
831,35; 78,6394
832,6; 78,4966
833,85; 79,1019
835,1; 80,4638
836,34; 81,7533
837,59; 82,7133
838,84; 82,8226
840,08; 82,1093
841,33; 80,7208
842,58; 79,6199
843,82; 78,6032
845,07; 78,1376
846,31; 78,6462
847,56; 79,7953
848,8; 81,11
850,05; 82,2792
851,29; 82,8095
852,54; 82,4461
853,78; 81,5013
855,02; 80,0862
856,27; 78,7504
857,51; 78,0854
858,75; 78,2306
860; 78,976
861,24; 80,3541
862,48; 81,483
863,72; 82,442
864,97; 82,7073
866,21; 82,1054
867,45; 80,959
868,69; 79,4675
869,93; 78,4012
871,17; 77,9131
872,41; 78,0591
873,65; 79,0191
874,89; 80,1905
876,13; 81,5488
877,37; 82,4457
878,61; 82,875
879,85; 82,2877
881,09; 80,9795
882,33; 79,6381
883,57; 78,3968
884,8; 77,747
886,04; 77,8787
887,28; 78,5909
888,52; 79,9713
889,76; 81,1379
890,99; 82,2248
892,23; 82,774
893,47; 82,4124
894,7; 81,6619
895,94; 80,3574
897,17; 79,1281
898,41; 78,0703
899,65; 77,642
900,88; 77,9181
902,12; 79,0498
903,35; 80,435
904,59; 81,715
905,82; 82,6936
907,05; 82,8154
908,29; 82,6508
909,52; 81,6671
910,75; 80,327
911,99; 79,3335
913,22; 78,1815
914,45; 78,0684
915,69; 78,6337
916,92; 79,0705
918,15; 80,3695
919,38; 81,5807
920,61; 82,7562
921,85; 83,3025
923,08; 83,1207
924,31; 82,1759
925,54; 81,075
926,77; 79,7305
928; 78,6725
929,23; 78,1688
930,46; 78,0796
931,69; 78,8269
932,92; 79,8283
934,15; 80,8267
935,38; 82,0664
936,6; 82,8258
937,83; 82,9914
939,06; 82,5798
940,29; 81,9132
941,52; 81,0198
942,74; 79,9534
943,97; 79,0196
945,2; 78,429
946,42; 78,6118
947,65; 78,9667
948,88; 79,6346
950,1; 80,7712
951,33; 81,6297
952,55; 82,7816
953,78; 83,2655
955,01; 83,1366
956,23; 82,7281
957,46; 81,8747
958,68; 80,4572
959,9; 79,3077
961,13; 78,5638
962,35; 78,4267
963,58; 78,347
964,8; 78,4192
966,02; 79,892
967,24; 80,744
968,47; 81,6481
969,69; 82,891
970,91; 83,527
972,13; 83,2013
973,36; 82,3189
974,58; 81,6549
975,8; 80,2063
977,02; 79,3229
978,24; 78,0971
979,46; 77,3967
980,68; 77,7046
981,9; 77,4202
983,12; 78,9358
984,34; 80,0172
985,56; 81,1654
986,78; 82,1674
988; 83,3217
989,22; 83,0443
990,44; 82,6124
991,65; 81,7895
992,87; 80,2975
994,09; 79,0894
995,31; 77,9896
996,53; 77,5736
997,74; 77,276
998,96; 77,5738
1000,18; 78,0882
1001,39; 79,5432
1002,61; 80,7262
1003,83; 81,3372
1005,04; 82,2809
1006,26; 82,9887
1007,47; 82,7426
1008,69; 82,5954
1009,9; 81,4638
1011,12; 80,1281
1012,33; 80,0112
1013,54; 78,9508
1014,76; 77,9089
1015,97; 77,6274
1017,19; 77,5484
1018,4; 77,4818
1019,61; 79,0134
1020,83; 79,7627
1022,04; 80,731
1023,25; 82,8229
1024,46; 83,2334
1025,67; 82,477
1026,89; 83,3138
1028,1; 82,0029
1029,31; 80,9817
1030,52; 80,7559
1031,73; 79,2855
1032,94; 79,1347
1034,15; 79,0281
1035,36; 76,9946
1036,57; 78,1457
1037,78; 77,3624
1038,99; 78,0908
1040,2; 79,6549
