"Wavelength (nm)"; "Transmittance (%)"
931,69; 82,5608
932,92; 83,6046
934,15; 84,5445
935,38; 85,4816
936,6; 86,0661
937,83; 85,8338
939,06; 84,8426
940,29; 84,3273
941,52; 83,1702
942,74; 82,1846
943,97; 81,5109
945,2; 81,2411
946,42; 81,3877
947,65; 82,3705
948,88; 83,0804
950,1; 84,4595
951,33; 85,1897
952,55; 86,0093
953,78; 85,7578
955,01; 85,1453
956,23; 84,2742
957,46; 82,9936
958,68; 81,7072
959,9; 80,8092
961,13; 80,7451
962,35; 80,5856
963,58; 80,9816
964,8; 81,735
966,02; 83,0404
967,24; 84,1946
968,47; 85,1572
969,69; 85,7058
970,91; 85,438
972,13; 84,2632
973,36; 83,3969
974,58; 82,2961
975,8; 81,4871
977,02; 80,3991
978,24; 79,9547
979,46; 80,1531
980,68; 80,7652
981,9; 81,7944
983,12; 82,8291
984,34; 84,1869
985,56; 84,917
986,78; 85,297
988; 85,1879
989,22; 84,4763
990,44; 83,6274
991,65; 82,7383
992,87; 81,688
994,09; 80,5261
995,31; 80,4798
996,53; 80,5284
997,74; 80,7057
998,96; 81,2397
1000,18; 82,3804
1001,39; 83,6945
1002,61; 84,2186
1003,83; 84,4517
1005,04; 85,3817
1006,26; 85,7496
1007,47; 84,1134
1008,69; 84,2653
1009,9; 83,0278
1011,12; 83,419
1012,33; 82,0205
1013,54; 81,5902
1014,76; 81,3286
1015,97; 80,9459
1017,19; 81,9458
1018,4; 81,6592
1019,61; 82,5877
1020,83; 83,9127
1022,04; 84,8021
1023,25; 85,7166
1024,46; 84,9655
1025,67; 85,2286
1026,89; 85,6967
1028,1; 84,6674
1029,31; 83,5598
1030,52; 82,9823
1031,73; 82,4589
1032,94; 81,1464
1034,15; 82,3762
1035,36; 81,9664
1036,57; 81,5933
1037,78; 82,1741
1038,99; 82,5294
1040,2; 82,0725
