"Wavelength (nm)"; "Transmittance (%)"
848,8; 82,4402
850,05; 80,8205
851,29; 79,5792
852,54; 79,1089
853,78; 79,7055
855,02; 80,4938
856,27; 81,7416
857,51; 82,6964
858,75; 83,3312
860; 83,2627
861,24; 82,6662
862,48; 82,0876
863,72; 81,1302
864,97; 80,3379
866,21; 79,9921
867,45; 79,7172
868,69; 80,2992
869,93; 81,8211
871,17; 83,2424
872,41; 84,3009
873,65; 84,296
874,89; 82,9534
876,13; 81,4841
877,37; 80,3183
878,61; 79,0849
879,85; 78,7325
881,09; 79,3268
882,33; 80,5791
883,57; 82,0838
884,8; 83,2224
886,04; 83,7812
887,28; 83,5691
888,52; 82,8777
889,76; 81,4306
890,99; 80,3342
892,23; 79,6711
893,47; 79,173
894,7; 79,4338
895,94; 80,3818
897,17; 81,1891
898,41; 81,9176
899,65; 83,0269
900,88; 83,7437
902,12; 83,7385
903,35; 83,0111
904,59; 82,3197
905,82; 80,8667
907,05; 79,7769
908,29; 79,487
909,52; 79,0311
910,75; 79,6979
911,99; 80,996
913,22; 82,3179
914,45; 83,4862
915,69; 83,9822
916,92; 83,8848
918,15; 83,212
919,38; 81,5636
920,61; 80,1902
921,85; 79,1212
923,08; 78,6771
924,31; 78,8813
925,54; 80,1578
926,77; 81,4466
928; 82,5781
929,23; 83,3133
930,46; 83,5964
931,69; 83,6415
932,92; 83,1393
934,15; 82,1006
935,38; 81,1771
936,6; 80,3595
937,83; 80,119
939,06; 79,6501
940,29; 79,6116
941,52; 79,47
942,74; 80,48
943,97; 81,389
945,2; 82,5125
946,42; 83,5947
947,65; 84,4351
948,88; 84,3141
950,1; 83,0027
951,33; 81,1982
952,55; 79,6261
953,78; 79,0501
955,01; 78,4334
956,23; 78,681
957,46; 79,2057
958,68; 80,1161
959,9; 81,5512
961,13; 82,8321
962,35; 84,0225
963,58; 84,0056
964,8; 83,7413
966,02; 82,715
967,24; 80,9761
968,47; 79,5779
969,69; 79,7399
970,91; 79,336
972,13; 78,9364
973,36; 79,8775
974,58; 80,697
975,8; 81,157
977,02; 82,0203
978,24; 83,1165
979,46; 83,3847
980,68; 83,4929
981,9; 82,9095
983,12; 82,678
984,34; 82,3133
985,56; 81,7581
986,78; 80,827
988; 79,4916
989,22; 79,0894
990,44; 78,6083
991,65; 79,1176
992,87; 80,1826
994,09; 81,3463
995,31; 82,0501
996,53; 83,06
997,74; 84,6447
998,96; 85,0511
1000,18; 83,7799
1001,39; 82,2244
1002,61; 80,1377
1003,83; 78,859
1005,04; 77,6692
1006,26; 76,7239
1007,47; 77,3704
1008,69; 78,4835
1009,9; 79,3708
1011,12; 81,4327
1012,33; 82,2771
1013,54; 83,1224
1014,76; 84,0849
1015,97; 83,2934
1017,19; 83,4691
1018,4; 82,3824
1019,61; 81,7227
1020,83; 80,7528
1022,04; 79,9246
1023,25; 80,1391
1024,46; 79,04
1025,67; 80,5053
1026,89; 79,4747
1028,1; 79,283
1029,31; 80,68
1030,52; 80,4434
1031,73; 82,4186
1032,94; 84,228
1034,15; 85,0608
1035,36; 82,7787
1036,57; 82,5819
1037,78; 81,9874
1038,99; 82,7003
1040,2; 82,0201
