"Wavelength (nm)"; "Transmittance (%)"
848,8; 84,0088
850,05; 84,9461
851,29; 85,588
852,54; 85,3758
853,78; 84,4314
855,02; 83,7648
856,27; 82,6298
857,51; 81,762
858,75; 81,8201
860; 82,509
861,24; 83,847
862,48; 84,7062
863,72; 85,515
864,97; 85,7843
866,21; 85,5023
867,45; 84,55
868,69; 83,1052
869,93; 81,9872
871,17; 81,5947
872,41; 81,6456
873,65; 82,5895
874,89; 83,666
876,13; 84,4302
877,37; 85,473
878,61; 85,522
879,85; 84,8229
881,09; 83,8615
882,33; 82,7087
883,57; 81,7532
884,8; 81,5329
886,04; 81,5105
887,28; 82,3092
888,52; 83,268
889,76; 84,4501
890,99; 85,2137
892,23; 85,4184
893,47; 85,38
894,7; 84,4364
895,94; 83,0794
897,17; 81,9037
898,41; 81,2854
899,65; 81,3381
900,88; 81,9642
902,12; 82,6261
903,35; 83,6717
904,59; 84,8144
905,82; 85,3427
907,05; 85,4349
908,29; 84,6636
909,52; 83,8319
910,75; 83,1046
911,99; 82,2476
913,22; 81,6714
914,45; 81,4427
915,69; 82,1716
916,92; 82,8728
918,15; 83,9195
919,38; 85,0034
920,61; 85,3734
921,85; 85,2553
923,08; 84,7292
924,31; 83,9498
925,54; 83,5435
926,77; 82,4047
928; 81,571
929,23; 81,7064
930,46; 82,0082
931,69; 82,5647
932,92; 83,4167
934,15; 84,0949
935,38; 84,8847
936,6; 85,4194
937,83; 85,0815
939,06; 84,4232
940,29; 83,2333
941,52; 82,3604
942,74; 81,2626
943,97; 80,7627
945,2; 81,0687
946,42; 81,8257
947,65; 82,8004
948,88; 83,4666
950,1; 84,243
951,33; 84,6419
952,55; 85,4011
953,78; 85,7139
955,01; 84,8273
956,23; 83,9213
957,46; 82,6781
958,68; 81,8804
959,9; 81,1819
961,13; 81,4319
962,35; 81,6375
963,58; 82,0437
964,8; 83,0241
966,02; 84,0386
967,24; 84,9709
968,47; 85,9278
969,69; 85,6664
970,91; 85,8405
972,13; 84,4811
973,36; 83,6914
974,58; 82,6703
975,8; 81,969
977,02; 81,1957
978,24; 80,8528
979,46; 81,3304
980,68; 82,0366
981,9; 82,5221
983,12; 83,6766
984,34; 84,8422
985,56; 85,2969
986,78; 85,4889
988; 84,8491
989,22; 84,6495
990,44; 83,4339
991,65; 82,5658
992,87; 81,3786
994,09; 81,736
995,31; 81,2375
996,53; 81,0595
997,74; 82,2909
998,96; 82,5296
1000,18; 83,8542
1001,39; 84,7158
1002,61; 84,5
1003,83; 85,6161
1005,04; 85,166
1006,26; 85,0915
1007,47; 84,2448
1008,69; 83,8811
1009,9; 83,0913
1011,12; 82,3812
1012,33; 82,2454
1013,54; 81,1027
1014,76; 81,2827
1015,97; 81,2512
1017,19; 81,6454
1018,4; 82,6711
1019,61; 84,0906
1020,83; 84,5605
1022,04; 84,8254
1023,25; 85,4262
1024,46; 85,3085
1025,67; 84,4347
1026,89; 82,9682
1028,1; 82,5754
1029,31; 82,5198
1030,52; 82,2841
1031,73; 81,8603
1032,94; 81,8868
1034,15; 82,2444
1035,36; 82,8271
1036,57; 81,9137
1037,78; 84,0765
1038,99; 84,589
1040,2; 84,371
