"Wavelength (nm)"; "Transmittance (%)"
700,33; 85,4463
701,6; 84,1085
702,87; 82,9996
704,14; 83,1717
705,41; 84,3397
706,68; 85,673
707,95; 86,0701
709,22; 85,3255
710,49; 83,9395
711,76; 83,0052
713,03; 83,2246
714,3; 84,3055
715,57; 85,6422
716,84; 86,1747
718,11; 85,5085
719,38; 84,0286
720,65; 82,8807
721,91; 82,8416
723,18; 83,9818
724,45; 85,386
725,72; 86,189
726,98; 85,9524
728,25; 84,6686
729,52; 83,3381
730,78; 82,747
732,05; 83,2585
733,32; 84,4838
734,58; 85,7466
735,85; 86,0849
737,11; 85,2474
738,38; 83,8906
739,64; 82,9113
740,91; 82,8309
742,17; 83,7029
743,44; 85,0353
744,7; 85,997
745,96; 86,0494
747,23; 84,8571
748,49; 83,4662
749,75; 82,574
751,02; 82,6344
752,28; 83,8315
753,54; 85,2993
754,8; 86,1607
756,06; 86,0292
757,33; 84,8574
758,59; 83,4632
759,85; 82,65
761,11; 82,6008
762,37; 83,4561
763,63; 84,8387
764,89; 85,9098
766,15; 85,8637
767,41; 85,0032
768,67; 83,6884
769,93; 82,617
771,19; 82,4088
772,45; 83,1323
773,71; 84,4227
774,96; 85,693
776,22; 86,0865
777,48; 85,521
778,74; 84,2632
779,99; 82,918
781,25; 82,2988
782,51; 82,5338
783,77; 83,6295
785,02; 84,9168
786,28; 85,8839
787,53; 86,1011
788,79; 85,3314
790,05; 83,9825
791,3; 82,6964
792,56; 82,2515
793,81; 82,545
795,07; 83,6012
796,32; 85,0584
797,58; 85,8488
798,83; 85,8488
800,08; 85,0935
801,34; 83,8527
802,59; 82,6804
803,84; 82,0139
805,1; 82,3982
806,35; 83,4002
807,6; 84,7714
808,85; 85,7143
810,11; 86,0599
811,36; 85,4486
812,61; 84,2681
813,86; 82,9571
815,11; 82,0358
816,36; 82,048
817,61; 82,8671
818,86; 84,0663
820,11; 85,3148
821,36; 85,9452
822,61; 85,8945
823,86; 84,8445
825,11; 83,6369
826,36; 82,4406
827,61; 81,936
828,86; 82,1831
830,11; 83,2647
831,35; 84,4625
832,6; 85,5139
833,85; 85,9866
835,1; 85,6925
836,34; 84,647
837,59; 83,4482
838,84; 82,2611
840,08; 81,7929
841,33; 82,0033
842,58; 82,8785
843,82; 84,2775
845,07; 85,4179
846,31; 85,9964
847,56; 85,6419
848,8; 84,891
850,05; 83,6608
851,29; 82,5316
852,54; 81,8626
853,78; 81,9858
855,02; 82,555
856,27; 83,5994
857,51; 85,0227
858,75; 85,722
860; 85,9524
861,24; 85,2714
862,48; 83,9256
863,72; 82,9582
864,97; 81,9103
866,21; 81,5463
867,45; 81,8223
868,69; 82,6574
869,93; 83,9231
871,17; 85,2205
872,41; 86,0038
873,65; 85,8888
874,89; 85,2277
876,13; 84,0005
877,37; 82,6969
878,61; 81,8129
879,85; 81,4807
881,09; 81,8461
882,33; 82,6162
883,57; 83,8354
884,8; 84,9891
886,04; 85,9012
887,28; 86,0201
888,52; 85,2583
889,76; 84,3382
890,99; 83,2497
892,23; 82,0966
893,47; 81,4208
894,7; 81,3779
895,94; 82,0149
897,17; 83,0993
898,41; 84,2965
899,65; 85,2682
900,88; 85,6319
902,12; 85,6255
903,35; 85,2155
904,59; 84,0896
905,82; 82,7192
907,05; 81,8929
908,29; 81,3045
909,52; 81,5402
910,75; 82,4335
911,99; 83,5814
913,22; 84,7667
914,45; 85,5023
915,69; 86,0436
916,92; 85,8835
918,15; 84,919
919,38; 83,9476
920,61; 82,8967
921,85; 81,8879
923,08; 81,2465
924,31; 81,1489
925,54; 81,9124
926,77; 82,8349
928; 84,201
929,23; 85,3446
930,46; 85,8941
931,69; 86,1175
932,92; 85,746
934,15; 84,9292
935,38; 83,4835
936,6; 82,3071
937,83; 81,7833
939,06; 81,367
940,29; 81,425
941,52; 82,1505
942,74; 83,3564
943,97; 84,2942
945,2; 85,0659
946,42; 85,6641
947,65; 86,1229
948,88; 85,7504
950,1; 84,4802
951,33; 83,3818
952,55; 82,1219
953,78; 81,4851
955,01; 81,0271
956,23; 81,2477
957,46; 81,8308
958,68; 82,9479
959,9; 83,8499
961,13; 85,0442
962,35; 85,8019
963,58; 86,4024
964,8; 86,137
966,02; 85,2808
967,24; 83,7903
968,47; 82,9659
969,69; 82,0303
970,91; 81,5162
972,13; 81,0359
973,36; 81,5521
974,58; 82,1307
975,8; 82,9571
977,02; 83,973
978,24; 85,0211
979,46; 85,4831
980,68; 85,8292
981,9; 86,1498
983,12; 84,8365
984,34; 83,9302
985,56; 82,9429
986,78; 81,8336
988; 81,5218
989,22; 81,4596
990,44; 81,5046
991,65; 81,3129
992,87; 82,0735
994,09; 83,4247
995,31; 84,3058
996,53; 85,4163
997,74; 85,598
998,96; 85,666
1000,18; 85,321
1001,39; 84,0976
1002,61; 83,2535
1003,83; 82,3171
1005,04; 81,7601
1006,26; 80,6976
1007,47; 81,0407
1008,69; 80,5457
1009,9; 81,3754
1011,12; 83,0403
1012,33; 84,2396
1013,54; 85,2261
1014,76; 86,6358
1015,97; 85,9366
1017,19; 86,4941
1018,4; 85,3676
1019,61; 84,8869
1020,83; 83,417
1022,04; 83,364
1023,25; 82,4168
1024,46; 80,3641
1025,67; 80,9903
1026,89; 80,8533
1028,1; 82,0534
1029,31; 82,0598
1030,52; 82,9104
1031,73; 83,9868
1032,94; 85,4159
1034,15; 85,1623
1035,36; 86,4067
1036,57; 84,6104
1037,78; 84,1956
1038,99; 84,3695
1040,2; 82,8689
