"Wavelength (nm)"; "Transmittance (%)"
759,85; 82,3752
761,11; 83,519
762,37; 83,9738
763,63; 83,0604
764,89; 81,4675
766,15; 80,5869
767,41; 80,1263
768,67; 80,6473
769,93; 82,1715
771,19; 83,3229
772,45; 83,888
773,71; 83,571
774,96; 82,6804
776,22; 81,7903
777,48; 81,1354
778,74; 81,489
779,99; 82,3093
781,25; 83,3413
782,51; 84,2938
783,77; 84,3447
785,02; 83,6246
786,28; 82,1864
787,53; 80,9287
788,79; 80,3336
790,05; 80,2016
791,3; 81,2623
792,56; 82,8283
793,81; 83,5972
795,07; 83,5457
796,32; 82,2976
797,58; 80,9587
798,83; 79,9309
800,08; 79,3657
801,34; 80,1986
802,59; 81,7468
803,84; 82,8314
805,1; 83,5788
806,35; 83,5475
807,6; 82,8132
808,85; 81,7149
810,11; 80,6931
811,36; 80,839
812,61; 81,1594
813,86; 82,2709
815,11; 83,1239
816,36; 84,2896
817,61; 84,0312
818,86; 83,7279
820,11; 82,8706
821,36; 81,8453
822,61; 81,1723
823,86; 80,4283
825,11; 80,6565
826,36; 81,4154
827,61; 82,8045
828,86; 83,8462
830,11; 83,6072
831,35; 82,4283
832,6; 81,1666
833,85; 79,5791
835,1; 79,0616
836,34; 79,5123
837,59; 80,8117
838,84; 82,2484
840,08; 83,2599
841,33; 83,8238
842,58; 83,5647
843,82; 82,6524
845,07; 81,5252
846,31; 80,4218
847,56; 79,8162
848,8; 80,2954
850,05; 81,3191
851,29; 82,4759
852,54; 83,6332
853,78; 83,6904
855,02; 83,6988
856,27; 83,0958
857,51; 82,6093
858,75; 81,5739
860; 80,5109
861,24; 80,0144
862,48; 80,6033
863,72; 81,4053
864,97; 82,2397
866,21; 82,5911
867,45; 82,8406
868,69; 82,8507
869,93; 82,1126
871,17; 81,3531
872,41; 80,0203
873,65; 78,9783
874,89; 79,0205
876,13; 79,5311
877,37; 81,0008
878,61; 82,1265
879,85; 83,1749
881,09; 83,5504
882,33; 82,8708
883,57; 82,1326
884,8; 80,609
886,04; 79,7625
887,28; 79,572
888,52; 80,0438
889,76; 80,5527
890,99; 81,5956
892,23; 82,8512
893,47; 83,7521
894,7; 84,0783
895,94; 84,4486
897,17; 83,5015
898,41; 81,9484
899,65; 81,0519
900,88; 79,9945
902,12; 80,1874
903,35; 80,9566
904,59; 81,6026
905,82; 82,6451
907,05; 83,017
908,29; 83,5236
909,52; 83,8053
910,75; 83,6885
911,99; 83,544
913,22; 81,8206
914,45; 80,73
915,69; 79,6815
916,92; 79,4012
918,15; 79,4945
919,38; 79,4427
920,61; 80,7985
921,85; 82,3247
923,08; 83,5859
924,31; 84,1576
925,54; 83,6221
926,77; 82,6169
928; 81,7136
929,23; 80,3185
930,46; 79,178
931,69; 79,3334
932,92; 79,417
934,15; 80,2325
935,38; 81,1737
936,6; 82,3333
937,83; 83,4565
939,06; 83,5156
940,29; 83,8851
941,52; 83,014
942,74; 82,8991
943,97; 82,1007
945,2; 80,9933
946,42; 80,3799
947,65; 80,0851
948,88; 79,9188
950,1; 80,7635
951,33; 81,1787
952,55; 82,1026
953,78; 83,2343
955,01; 83,7047
956,23; 84,2232
957,46; 83,8351
958,68; 82,7725
959,9; 81,7253
961,13; 81,1506
962,35; 80,5293
963,58; 79,9862
964,8; 79,4474
966,02; 79,4456
967,24; 80,5189
968,47; 81,4609
969,69; 82,675
970,91; 83,23
972,13; 83,7061
973,36; 83,9447
974,58; 83,139
975,8; 81,987
977,02; 81,346
978,24; 80,3023
979,46; 79,1136
980,68; 78,5005
981,9; 78,8023
983,12; 80,1117
984,34; 80,5419
985,56; 81,3828
986,78; 82,7415
988; 83,7526
989,22; 84,0308
990,44; 83,92
991,65; 83,2143
992,87; 82,5701
994,09; 81,4793
995,31; 81,0183
996,53; 79,8721
997,74; 79,7075
998,96; 79,7239
1000,18; 80,3134
1001,39; 80,2621
1002,61; 81,1597
1003,83; 82,1894
1005,04; 82,7851
1006,26; 83,0164
1007,47; 83,752
1008,69; 83,3062
1009,9; 82,8919
1011,12; 81,7349
1012,33; 82,0278
1013,54; 81,1251
1014,76; 81,2352
1015,97; 79,3308
1017,19; 79,3715
1018,4; 79,3729
1019,61; 79,5608
1020,83; 80,6653
1022,04; 81,7308
1023,25; 82,8512
1024,46; 83,5573
1025,67; 84,6867
1026,89; 83,8413
1028,1; 83,2831
1029,31; 82,9171
1030,52; 82,3405
1031,73; 80,6677
1032,94; 80,529
1034,15; 79,3108
1035,36; 79,1143
1036,57; 78,3957
1037,78; 78,5774
1038,99; 78,3815
1040,2; 79,9783
