"Wavelength (nm)"; "Transmittance (%)"
539,56; 82,8584
540,87; 82,1747
542,17; 83,3518
543,47; 83,7481
544,76; 82,6834
546,06; 82,2897
547,36; 83,2605
548,66; 83,8816
549,96; 82,8331
551,26; 81,8886
552,56; 83,164
553,86; 83,8736
555,15; 82,6642
556,45; 81,9461
557,75; 83,1775
559,05; 84,0289
560,34; 83,192
561,64; 81,8836
562,94; 82,7026
564,23; 83,8862
565,53; 83,5355
566,82; 82,2392
568,12; 82,3878
569,41; 83,7355
570,71; 83,9997
572; 82,5441
573,3; 82,0821
574,59; 83,1727
575,89; 84,3516
577,18; 83,6859
578,47; 82,3533
579,77; 82,6933
581,06; 84,0342
582,35; 84,2103
583,65; 82,7048
584,94; 82,0556
586,23; 83,2171
587,52; 84,6498
588,82; 84,2205
590,11; 82,7038
591,4; 82,4246
592,69; 83,9291
593,98; 84,6594
595,27; 83,4158
596,56; 82,0871
597,85; 82,5665
599,14; 84,0633
600,43; 84,8304
601,72; 83,5944
603,01; 82,1779
604,3; 82,645
605,59; 84,211
606,88; 84,2712
608,16; 83,1929
609,45; 82,1608
610,74; 82,7699
612,03; 84,2132
613,32; 84,6615
614,6; 83,4296
615,89; 82,0843
617,18; 82,3967
618,46; 83,9562
619,75; 84,5838
621,04; 83,4318
622,32; 82,2903
623,61; 82,1439
624,89; 83,7108
626,18; 84,7636
627,46; 84,139
628,75; 82,4904
630,03; 81,9552
631,32; 82,8778
632,6; 84,3518
633,88; 84,556
635,17; 83,3705
636,45; 82,1307
637,73; 82,4325
639,02; 84,0304
640,3; 84,6966
641,58; 84,0821
642,86; 82,5228
644,15; 81,6742
645,43; 82,6174
646,71; 84,0362
647,99; 84,7488
649,27; 83,9801
650,55; 82,6897
651,83; 82,2344
653,11; 83,2061
654,39; 84,6684
655,67; 84,6349
656,95; 83,1464
658,23; 81,8066
659,51; 81,9102
660,79; 83,0834
662,07; 84,5859
663,35; 85,0019
664,63; 83,7678
665,91; 82,1871
667,18; 81,838
668,46; 82,7753
669,74; 84,2995
671,02; 84,3548
672,29; 83,4297
673,57; 82,2374
674,85; 81,8922
676,12; 82,6637
677,4; 84,2783
678,67; 84,8342
679,95; 84,2552
681,22; 82,494
682,5; 81,5869
683,77; 82,0633
685,05; 83,2304
686,32; 84,3987
687,6; 84,3365
688,87; 82,9537
690,15; 81,7849
691,42; 81,9646
692,69; 82,8778
693,97; 84,4219
695,24; 85,2604
696,51; 84,3188
697,78; 82,625
699,05; 81,3738
700,33; 81,563
701,6; 82,9048
702,87; 84,1967
704,14; 84,5759
705,41; 83,8023
706,68; 82,6949
707,95; 81,7939
709,22; 82,158
710,49; 83,375
711,76; 84,5825
713,03; 84,9698
714,3; 83,9243
715,57; 82,3083
716,84; 80,8114
718,11; 81,2133
719,38; 82,9483
720,65; 84,2273
721,91; 84,7681
723,18; 84,062
724,45; 83,0529
725,72; 82,2411
726,98; 81,6849
728,25; 82,7421
729,52; 83,77
730,78; 84,7152
732,05; 84,2853
733,32; 82,9691
734,58; 81,414
735,85; 80,8907
737,11; 81,6751
738,38; 83,0282
739,64; 84,4008
740,91; 84,5946
742,17; 84,1794
743,44; 82,8132
744,7; 81,5964
745,96; 81,177
747,23; 82,0726
748,49; 83,5137
749,75; 84,7704
751,02; 84,879
752,28; 83,3685
753,54; 81,953
754,8; 80,8913
756,06; 81,0714
757,33; 82,5176
758,59; 83,8877
759,85; 85,1866
761,11; 85,1399
762,37; 84,2433
763,63; 82,7618
764,89; 81,2206
766,15; 80,99
767,41; 81,618
768,67; 82,6334
769,93; 84,0503
771,19; 84,2716
772,45; 83,4904
773,71; 82,4092
774,96; 81,3343
776,22; 80,9136
777,48; 81,6274
778,74; 82,8544
779,99; 84,2623
781,25; 85,052
782,51; 84,9566
783,77; 83,799
785,02; 82,0573
786,28; 80,7856
787,53; 80,6214
788,79; 81,3036
790,05; 82,2958
791,3; 83,5461
792,56; 84,2503
793,81; 84,1087
795,07; 83,0082
796,32; 81,7425
797,58; 81,3134
798,83; 80,8643
800,08; 81,5952
801,34; 83,0825
802,59; 84,2597
803,84; 84,7394
805,1; 84,2992
806,35; 83,1418
807,6; 81,4346
808,85; 80,2499
810,11; 79,9367
811,36; 80,8351
812,61; 82,1221
813,86; 83,5952
815,11; 84,4046
816,36; 84,5048
817,61; 83,4881
818,86; 82,2678
820,11; 80,8017
821,36; 80,7457
822,61; 81,2176
823,86; 81,8891
825,11; 82,8893
826,36; 83,8186
827,61; 84,3795
828,86; 83,9804
830,11; 82,7089
831,35; 81,2729
832,6; 80,3915
833,85; 79,7003
835,1; 80,475
836,34; 82,1858
837,59; 83,7547
838,84; 84,4085
840,08; 84,376
841,33; 84,1255
842,58; 83,0561
843,82; 82,0016
845,07; 81,0064
846,31; 80,3966
847,56; 80,5535
848,8; 81,5883
850,05; 83,2017
851,29; 83,6942
852,54; 84,2574
853,78; 83,6002
855,02; 82,6695
856,27; 81,4736
857,51; 80,5939
858,75; 80,0679
860; 80,128
861,24; 80,6346
862,48; 82,275
863,72; 83,8117
864,97; 84,4133
866,21; 84,1202
867,45; 83,4676
868,69; 82,5362
869,93; 81,0756
871,17; 80,2528
872,41; 79,8913
873,65; 79,9832
874,89; 80,8815
876,13; 82,2913
877,37; 83,4643
878,61; 83,9689
879,85; 84,1844
881,09; 83,4642
882,33; 82,0934
883,57; 81,2126
884,8; 80,3034
886,04; 80,1667
887,28; 80,6148
888,52; 81,6578
889,76; 82,6051
890,99; 83,4102
892,23; 84,256
893,47; 84,3815
894,7; 84,0997
895,94; 83,6947
897,17; 82,348
898,41; 80,7545
899,65; 79,7843
900,88; 79,893
902,12; 80,5565
903,35; 81,6178
904,59; 83,0103
905,82; 84,007
907,05; 84,555
908,29; 84,4169
909,52; 83,9314
910,75; 82,584
911,99; 81,5236
913,22; 80,1311
914,45; 79,7975
915,69; 80,0303
916,92; 80,8851
918,15; 82,0241
919,38; 82,8797
920,61; 83,9878
921,85; 84,918
923,08; 84,6259
924,31; 84,2257
925,54; 83,0131
926,77; 81,6759
928; 80,5509
929,23; 79,9748
930,46; 79,377
931,69; 79,7938
932,92; 80,5334
934,15; 82,2078
935,38; 83,4987
936,6; 84,7932
937,83; 84,7873
939,06; 84,3987
940,29; 84,0161
941,52; 82,5649
942,74; 81,9084
943,97; 80,4173
945,2; 80,1898
946,42; 79,97
947,65; 80,3199
948,88; 81,1965
950,1; 81,8966
951,33; 82,6097
952,55; 83,9908
953,78; 84,3791
955,01; 83,691
956,23; 83,5945
957,46; 82,5741
958,68; 81,4396
959,9; 80,5808
961,13; 79,3753
962,35; 79,7752
963,58; 80,146
964,8; 81,5368
966,02; 81,8353
967,24; 83,1551
968,47; 84,1506
969,69; 84,9595
970,91; 84,8781
972,13; 83,8899
973,36; 83,2464
974,58; 82,3685
975,8; 81,0751
977,02; 80,5626
978,24; 80,0031
979,46; 80,0844
980,68; 80,339
981,9; 81,0417
983,12; 81,9358
984,34; 82,7593
985,56; 83,805
986,78; 83,8118
988; 84,2108
989,22; 84,0904
990,44; 83,7295
991,65; 82,1587
992,87; 81,3147
994,09; 79,6469
995,31; 79,5072
996,53; 78,6967
997,74; 79,1912
998,96; 79,8985
1000,18; 81,6367
1001,39; 82,1473
1002,61; 83,3255
1003,83; 84,0857
1005,04; 84,9618
1006,26; 84,4058
1007,47; 84,0833
1008,69; 83,2724
1009,9; 81,9663
1011,12; 81,6994
1012,33; 80,3651
1013,54; 79,8397
1014,76; 80,0562
1015,97; 79,7292
1017,19; 80,8325
1018,4; 80,4059
1019,61; 82,1987
1020,83; 84,0583
1022,04; 84,3702
1023,25; 84,5515
1024,46; 85,1324
1025,67; 85,5606
1026,89; 83,2259
1028,1; 82,6483
1029,31; 82,4655
1030,52; 80,2346
1031,73; 80,3997
1032,94; 80,9079
1034,15; 79,6972
1035,36; 79,9645
1036,57; 81,8783
1037,78; 81,1931
1038,99; 81,0592
1040,2; 83,2096
