"Wavelength (nm)"; "Transmittance (%)"
682,5; 84,0486
683,77; 82,5326
685,05; 81,0119
686,32; 80,5283
687,6; 81,7639
688,87; 83,0901
690,15; 84,0105
691,42; 83,4704
692,69; 82,1938
693,97; 81,4841
695,24; 81,5876
696,51; 82,9309
697,78; 84,2446
699,05; 84,623
700,33; 83,7853
701,6; 82,3495
702,87; 81,0739
704,14; 81,106
705,41; 82,3463
706,68; 83,6254
707,95; 83,6993
709,22; 82,544
710,49; 81,1406
711,76; 80,3725
713,03; 80,7702
714,3; 82,2174
715,57; 83,4394
716,84; 84,1028
718,11; 83,5238
719,38; 82,7355
720,65; 81,5432
721,91; 81,4905
723,18; 82,5015
724,45; 83,947
725,72; 84,6558
726,98; 83,9212
728,25; 82,2505
729,52; 80,734
730,78; 80,1154
732,05; 81,0454
733,32; 82,583
734,58; 83,5561
735,85; 83,6369
737,11; 82,4915
738,38; 81,4234
739,64; 80,7429
740,91; 80,9732
742,17; 82,1044
743,44; 83,5431
744,7; 84,7004
745,96; 84,8685
747,23; 83,4169
748,49; 82,0365
749,75; 80,8758
751,02; 81,1445
752,28; 82,2323
753,54; 83,4863
754,8; 84,0633
756,06; 83,494
757,33; 82,0794
758,59; 80,6323
759,85; 79,9884
761,11; 80,2696
762,37; 81,5278
763,63; 82,7815
764,89; 83,7717
766,15; 83,7679
767,41; 82,8187
768,67; 81,7164
769,93; 80,7938
771,19; 80,9435
772,45; 81,3954
773,71; 82,8773
774,96; 84,2113
776,22; 84,6682
777,48; 83,9539
778,74; 82,2021
779,99; 80,7746
781,25; 79,9283
782,51; 80,2454
783,77; 81,4244
785,02; 82,6353
786,28; 83,5591
787,53; 83,2848
788,79; 82,359
790,05; 81,293
791,3; 79,9828
792,56; 79,5867
793,81; 80,1239
795,07; 81,3135
796,32; 83,0198
797,58; 84,0084
798,83; 84,424
800,08; 83,5973
801,34; 82,3182
802,59; 81,0341
803,84; 80,1346
805,1; 80,4491
806,35; 81,7348
807,6; 83,1951
808,85; 84,1557
810,11; 84,1738
811,36; 83,1266
812,61; 81,5121
813,86; 80,1024
815,11; 79,3286
816,36; 79,7983
817,61; 80,7697
818,86; 81,9262
820,11; 82,9345
821,36; 83,1721
822,61; 83,0271
823,86; 82,3687
825,11; 80,9849
826,36; 80,5117
827,61; 79,9009
828,86; 80,2528
830,11; 81,0062
831,35; 82,5456
832,6; 84,0471
833,85; 84,6543
835,1; 84,189
836,34; 82,6875
837,59; 81,2586
838,84; 79,8791
840,08; 79,4266
841,33; 79,5388
842,58; 80,7994
843,82; 82,3075
845,07; 83,6928
846,31; 83,64
847,56; 82,921
848,8; 82,3583
850,05; 80,8204
851,29; 79,8498
852,54; 79,3402
853,78; 79,8115
855,02; 80,2583
856,27; 81,4816
857,51; 82,6963
858,75; 83,4416
860; 83,4855
861,24; 83,0734
862,48; 82,4543
863,72; 81,1993
864,97; 80,268
866,21; 79,7106
867,45; 79,7171
868,69; 80,3946
869,93; 81,8452
871,17; 83,4379
872,41; 84,4239
873,65; 84,1469
874,89; 82,6533
876,13; 81,2575
877,37; 80,1392
878,61; 79,1364
879,85; 78,8887
881,09; 79,4321
882,33; 80,8987
883,57; 81,9492
884,8; 82,9497
886,04; 83,6983
887,28; 83,569
888,52; 82,793
889,76; 81,5149
890,99; 80,6461
892,23; 79,8437
893,47; 79,1729
894,7; 79,4923
895,94; 80,2331
897,17; 81,0687
898,41; 81,9479
899,65; 83,1192
900,88; 83,9938
902,12; 83,9909
903,35; 83,1388
904,59; 82,2225
905,82; 80,7358
907,05; 79,513
908,29; 79,219
909,52; 79,0648
910,75; 79,6292
911,99; 81,2734
913,22; 82,4579
914,45; 83,3443
915,69; 83,91
916,92; 83,6662
918,15; 83,1748
919,38; 81,3764
920,61; 80,4562
921,85; 79,4672
923,08; 78,911
924,31; 79,3144
925,54; 80,0777
926,77; 81,1628
928; 82,1252
929,23; 82,77
930,46; 83,5112
931,69; 83,7706
932,92; 83,1828
934,15; 82,5005
935,38; 81,2671
936,6; 80,6341
937,83; 79,9788
939,06; 79,4608
940,29; 79,1797
941,52; 79,4698
942,74; 80,3823
943,97; 81,4377
945,2; 82,9068
946,42; 83,8424
947,65; 84,5841
948,88; 84,2641
950,1; 82,8034
951,33; 80,7986
952,55; 79,425
953,78; 78,9488
955,01; 78,5863
956,23; 78,9911
957,46; 79,519
958,68; 80,3794
959,9; 81,7123
961,13; 82,7765
962,35; 83,6237
963,58; 83,6539
964,8; 83,8615
966,02; 82,4679
967,24; 81,2276
968,47; 80,2865
969,69; 79,7396
970,91; 79,7361
972,13; 78,7347
973,36; 79,8091
974,58; 80,1474
975,8; 80,6057
977,02; 81,7432
978,24; 82,9764
979,46; 83,3843
980,68; 83,5641
981,9; 83,5654
983,12; 83,1933
984,34; 82,088
985,56; 81,6041
986,78; 80,7482
988; 79,4912
989,22; 78,3506
990,44; 78,4397
991,65; 78,7711
992,87; 79,9151
994,09; 81,8935
995,31; 82,5156
996,53; 83,5384
997,74; 84,2514
998,96; 85,1515
1000,18; 83,9885
1001,39; 82,2238
1002,61; 80,1372
1003,83; 79,3104
1005,04; 78,0191
1006,26; 77,9147
1007,47; 77,6133
1008,69; 78,9822
1009,9; 80,1407
1011,12; 81,564
1012,33; 82,6842
1013,54; 83,538
1014,76; 83,5139
1015,97; 83,8834
1017,19; 83,1654
1018,4; 82,5353
1019,61; 81,8806
1020,83; 81,4065
1022,04; 80,5951
1023,25; 79,27
1024,46; 79,9281
1025,67; 79,7696
1026,89; 79,4738
1028,1; 78,8943
1029,31; 80,679
1030,52; 80,8546
1031,73; 80,9325
1032,94; 82,9057
1034,15; 85,0596
1035,36; 83,2406
1036,57; 83,0523
1037,78; 82,9614
1038,99; 81,9455
1040,2; 80,475
