"Wavelength (nm)"; "Transmittance (%)"
667,18; 82,5667
668,46; 82,1347
669,74; 80,5638
671,02; 79,3577
672,29; 79,6129
673,57; 81,0176
674,85; 82,2954
676,12; 82,3824
677,4; 81,1274
678,67; 79,6542
679,95; 79,2841
681,22; 80,376
682,5; 81,9523
683,77; 82,75
685,05; 81,9686
686,32; 80,3462
687,6; 79,277
688,87; 79,586
690,15; 81,0227
691,42; 82,3463
692,69; 82,614
693,97; 81,4313
695,24; 79,8962
696,51; 79,1059
697,78; 79,786
699,05; 81,3422
700,33; 82,5931
701,6; 82,4023
702,87; 81,2145
704,14; 79,6844
705,41; 79,1395
706,68; 79,923
707,95; 81,2954
709,22; 82,4665
710,49; 82,4807
711,76; 81,1994
713,03; 79,7559
714,3; 79,0395
715,57; 79,536
716,84; 80,9898
718,11; 82,232
719,38; 82,5806
720,65; 81,6184
721,91; 80,1722
723,18; 79,1563
724,45; 79,2828
725,72; 80,4141
726,98; 81,8863
728,25; 82,6908
729,52; 82,1777
730,78; 80,7812
732,05; 79,4048
733,32; 78,9629
734,58; 79,5376
735,85; 80,9709
737,11; 82,2729
738,38; 82,6619
739,64; 81,9318
740,91; 80,4989
742,17; 79,2169
743,44; 78,9364
744,7; 79,8431
745,96; 81,2955
747,23; 82,4389
748,49; 82,6601
749,75; 81,6828
751,02; 80,181
752,28; 79,1647
753,54; 78,9406
754,8; 79,7989
756,06; 81,1806
757,33; 82,4198
758,59; 82,7043
759,85; 81,809
761,11; 80,448
762,37; 79,096
763,63; 78,726
764,89; 79,3808
766,15; 80,7289
767,41; 82,062
768,67; 82,6734
769,93; 82,2748
771,19; 80,9483
772,45; 79,3881
773,71; 78,6541
774,96; 78,8561
776,22; 79,9061
777,48; 81,4045
778,74; 82,5177
779,99; 82,7169
781,25; 81,7528
782,51; 80,2089
783,77; 78,9044
785,02; 78,3429
786,28; 78,8372
787,53; 80,1755
788,79; 81,6115
790,05; 82,5118
791,3; 82,4956
792,56; 81,4459
793,81; 79,8693
795,07; 78,7109
796,32; 78,2626
797,58; 78,768
798,83; 80,083
800,08; 81,5431
801,34; 82,5345
802,59; 82,5061
803,84; 81,576
805,1; 80,0847
806,35; 78,9381
807,6; 78,3486
808,85; 78,653
810,11; 79,7113
811,36; 81,0957
812,61; 82,2196
813,86; 82,6449
815,11; 82,0422
816,36; 80,8758
817,61; 79,478
818,86; 78,6155
820,11; 78,3503
821,36; 79,0268
822,61; 80,3874
823,86; 81,7223
825,11; 82,5453
826,36; 82,6365
827,61; 81,7503
828,86; 80,5693
830,11; 79,3021
831,35; 78,5519
832,6; 78,3906
833,85; 79,0306
835,1; 80,3915
836,34; 81,7902
837,59; 82,621
838,84; 82,8042
840,08; 82,0718
841,33; 80,721
842,58; 79,5432
843,82; 78,5646
845,07; 78,2161
846,31; 78,8242
847,56; 79,8354
848,8; 81,2315
850,05; 82,3203
851,29; 82,8304
852,54; 82,4464
853,78; 81,4177
855,02; 79,9807
856,27; 78,8361
857,51; 78,3022
858,75; 78,3185
860; 79,0425
861,24; 80,2874
862,48; 81,5965
863,72; 82,3509
864,97; 82,7768
866,21; 82,152
867,45; 80,9126
868,69; 79,6329
869,93; 78,473
871,17; 77,9134
872,41; 78,1565
873,65; 78,9949
874,89; 80,1909
876,13; 81,599
877,37; 82,5468
878,61; 82,7733
879,85; 82,3656
881,09; 80,9799
882,33; 79,5591
883,57; 78,3705
884,8; 77,7204
886,04; 77,7166
887,28; 78,5368
888,52; 79,6683
889,76; 80,9702
890,99; 82,1685
892,23; 82,8314
893,47; 82,4704
894,7; 81,4003
895,94; 80,1807
897,17; 79,0085
898,41; 77,9798
899,65; 77,6118
900,88; 77,7638
902,12; 79,019
903,35; 80,2771
904,59; 81,4278
905,82; 82,5646
907,05; 82,8813
908,29; 82,6845
909,52; 81,5333
910,75; 80,3275
911,99; 79,2307
913,22; 78,0431
914,45; 77,9273
915,69; 78,3474
916,92; 79,0349
918,15; 80,2242
919,38; 81,4339
920,61; 82,5698
921,85; 83,0756
923,08; 82,8516
924,31; 82,1374
925,54; 80,758
926,77; 79,6909
928; 78,5511
929,23; 77,9228
930,46; 77,9127
931,69; 78,6147
932,92; 79,6558
934,15; 80,7395
935,38; 81,8888
936,6; 82,5553
937,83; 83,084
939,06; 82,6271
940,29; 81,819
941,52; 80,8771
942,74; 80,0023
943,97; 78,7772
945,2; 78,1863
946,42; 78,3678
947,65; 78,8199
948,88; 79,4381
950,1; 80,8712
951,33; 81,5807
952,55; 82,6327
953,78; 83,0161
955,01; 83,0868
956,23; 82,3714
957,46; 81,7721
958,68; 80,772
959,9; 79,3084
961,13; 78,5646
962,35; 78,1457
963,58; 78,2319
964,8; 78,5386
966,02; 79,7705
967,24; 80,8075
968,47; 81,713
969,69; 82,8919
970,91; 83,1322
972,13; 83,2023
973,36; 82,1851
974,58; 81,588
975,8; 80,1392
977,02; 79,2552
978,24; 78,1671
979,46; 77,6756
980,68; 77,5648
981,9; 77,9919
983,12; 79,0815
984,34; 79,9447
985,56; 81,2414
986,78; 82,322
988; 83,2437
989,22; 83,0454
990,44; 82,6965
991,65; 81,6209
992,87; 81,0023
994,09; 79,5407
995,31; 78,3603
996,53; 77,6698
997,74; 77,2774
998,96; 77,4752
1000,18; 78,1926
1001,39; 79,0155
1002,61; 80,1804
1003,83; 81,2267
1005,04; 82,3981
1006,26; 82,7558
1007,47; 82,9855
1008,69; 82,4737
1009,9; 81,7194
1011,12; 80,2602
1012,33; 79,2111
1013,54; 78,679
1014,76; 77,6295
1015,97; 77,7739
1017,19; 77,8483
1018,4; 78,0975
1019,61; 78,071
1020,83; 78,7939
1022,04; 80,233
1023,25; 81,7978
1024,46; 82,8812
1025,67; 83,2036
1026,89; 82,7589
1028,1; 82,3914
1029,31; 80,5904
1030,52; 80,5563
1031,73; 79,2884
1032,94; 79,3504
1034,15; 77,9309
1035,36; 77,9039
1036,57; 76,9778
1037,78; 76,6475
1038,99; 78,8365
1040,2; 78,6481
