"Wavelength (nm)"; "Transmittance (%)"
566,82; 82,0251
568,12; 83,0649
569,41; 83,408
570,71; 82,4741
572; 81,8409
573,3; 82,7495
574,59; 83,702
575,89; 82,8384
577,18; 81,645
578,47; 82,0001
579,77; 83,1111
581,06; 83,2548
582,35; 82,1717
583,65; 81,6361
584,94; 82,4951
586,23; 83,5501
587,52; 83,3354
588,82; 82,3531
590,11; 81,9742
591,4; 82,9959
592,69; 83,9106
593,98; 83,2072
595,27; 81,9367
596,56; 81,9541
597,85; 83,0417
599,14; 83,575
600,43; 82,6352
601,72; 81,5363
603,01; 81,8606
604,3; 83,1736
605,59; 83,6462
606,88; 82,886
608,16; 81,9651
609,45; 82,3052
610,74; 83,3723
612,03; 84,1391
613,32; 83,3707
614,6; 82,086
615,89; 81,8835
617,18; 82,888
618,46; 83,7117
619,75; 83,1665
621,04; 81,8648
622,32; 81,4912
623,61; 82,4343
624,89; 83,5622
626,18; 83,4266
627,46; 82,5737
628,75; 81,8409
630,03; 82,0999
631,32; 83,3247
632,6; 83,9823
633,88; 83,2366
635,17; 82,0306
636,45; 81,5743
637,73; 82,5452
639,02; 83,6339
640,3; 83,587
641,58; 82,5784
642,86; 81,4306
644,15; 81,5292
645,43; 82,8354
646,71; 83,6156
647,99; 83,3771
649,27; 82,2211
650,55; 81,3818
651,83; 81,8295
653,11; 83,057
654,39; 83,9072
655,67; 83,72
656,95; 82,5199
658,23; 81,5266
659,51; 81,8722
660,79; 83,1051
662,07; 83,9604
663,35; 83,6755
664,63; 82,2576
665,91; 81,2419
667,18; 81,5165
668,46; 82,7228
669,74; 83,8739
671,02; 83,6576
672,29; 82,3657
673,57; 81,2389
674,85; 81,44
676,12; 82,5111
677,4; 83,569
678,67; 83,9163
679,95; 83,1384
681,22; 82,062
682,5; 81,3816
683,77; 81,8424
685,05; 83,118
686,32; 84,0431
687,6; 83,7146
688,87; 82,4292
690,15; 81,3253
691,42; 81,1384
692,69; 82,2579
693,97; 83,3805
695,24; 83,9298
696,51; 83,2565
697,78; 81,8988
699,05; 81,0574
700,33; 81,4478
701,6; 82,5283
702,87; 83,7321
704,14; 84,0295
705,41; 83,2536
706,68; 82,0554
707,95; 81,2333
709,22; 81,5363
710,49; 82,5775
711,76; 83,7826
713,03; 84,0888
714,3; 83,3345
715,57; 81,9382
716,84; 81,0663
718,11; 81,2338
719,38; 82,2665
720,65; 83,5243
721,91; 84,0112
723,18; 83,5544
724,45; 82,4012
725,72; 81,3091
726,98; 81,0585
728,25; 81,8354
729,52; 83,0887
730,78; 83,923
732,05; 83,9583
733,32; 83,0709
734,58; 81,8844
735,85; 81,0603
737,11; 81,0307
738,38; 82,1339
739,64; 83,4062
740,91; 84,1189
742,17; 83,7016
743,44; 82,5738
744,7; 81,3295
745,96; 80,7613
747,23; 81,2063
748,49; 82,2625
749,75; 83,3956
751,02; 83,9516
752,28; 83,6746
753,54; 82,4132
754,8; 81,195
756,06; 80,6918
757,33; 81,1423
758,59; 82,1847
759,85; 83,3959
761,11; 84,0159
762,37; 83,6942
763,63; 82,7231
764,89; 81,6071
766,15; 80,8568
767,41; 80,8546
768,67; 81,7185
769,93; 82,9937
771,19; 83,7792
772,45; 83,8297
773,71; 82,9596
774,96; 81,8606
776,22; 80,6372
777,48; 80,2018
778,74; 80,84
779,99; 81,974
781,25; 83,2863
782,51; 83,9139
783,77; 83,3702
785,02; 82,2555
786,28; 81,3319
787,53; 80,6171
788,79; 80,8106
790,05; 81,5254
791,3; 82,6071
792,56; 83,5579
793,81; 83,903
795,07; 83,5736
796,32; 82,7968
797,58; 81,6799
798,83; 80,7173
800,08; 80,5911
801,34; 81,2309
802,59; 82,3331
803,84; 83,4384
805,1; 83,9638
806,35; 83,6264
807,6; 82,5372
808,85; 81,4112
810,11; 80,4452
811,36; 79,8723
812,61; 80,4146
813,86; 81,4004
815,11; 82,8525
816,36; 83,4489
817,61; 83,7646
818,86; 82,8553
820,11; 81,6473
821,36; 80,6326
822,61; 80,2034
823,86; 80,4246
825,11; 81,1209
826,36; 82,0991
827,61; 83,0988
828,86; 83,7194
830,11; 83,6124
831,35; 82,9947
832,6; 81,9809
833,85; 81,1725
835,1; 80,6766
836,34; 80,6205
837,59; 81,2744
838,84; 82,1092
840,08; 83,2239
841,33; 83,7749
842,58; 83,7609
843,82; 83,2059
845,07; 82,1626
846,31; 80,8995
847,56; 79,8486
848,8; 79,5683
850,05; 80,0465
851,29; 81,4747
852,54; 82,5293
853,78; 83,5444
855,02; 83,5551
856,27; 82,9495
857,51; 82,0939
858,75; 80,6565
860; 79,7548
861,24; 79,4084
862,48; 79,8976
863,72; 81,0372
864,97; 82,2304
866,21; 83,2415
867,45; 83,8432
868,69; 83,4597
869,93; 82,8479
871,17; 82,3612
872,41; 81,525
873,65; 80,7795
874,89; 80,6494
876,13; 80,6696
877,37; 81,4272
878,61; 82,2965
879,85; 83,0079
881,09; 83,9651
882,33; 84,2023
883,57; 83,8858
884,8; 82,8571
886,04; 81,9068
887,28; 80,3924
888,52; 79,5503
889,76; 79,3288
890,99; 79,6278
892,23; 80,898
893,47; 81,8494
894,7; 82,9766
895,94; 83,8409
897,17; 83,5441
898,41; 82,3612
899,65; 81,2232
900,88; 79,9905
902,12; 79,2971
903,35; 78,812
904,59; 79,2821
905,82; 80,6036
907,05; 81,7912
908,29; 82,8297
909,52; 83,4206
910,75; 83,4186
911,99; 83,267
913,22; 82,6642
914,45; 81,8143
915,69; 81,0457
916,92; 80,5104
918,15; 80,6114
919,38; 80,8277
920,61; 81,4636
921,85; 81,998
923,08; 82,7805
924,31; 83,3283
925,54; 83,8873
926,77; 83,9161
928; 83,91
929,23; 83,1507
930,46; 82,1392
931,69; 80,8201
932,92; 79,9832
934,15; 79,6881
935,38; 79,5792
936,6; 79,8556
937,83; 81,1328
939,06; 82,1576
940,29; 83,1347
941,52; 83,825
942,74; 83,6902
943,97; 83,264
945,2; 81,9166
946,42; 80,2396
947,65; 79,1296
948,88; 78,3424
950,1; 78,2915
951,33; 78,5609
952,55; 79,4217
953,78; 80,9302
955,01; 82,4843
956,23; 83,1801
957,46; 83,6321
958,68; 83,2043
959,9; 82,2973
961,13; 81,7972
962,35; 81,3403
963,58; 80,3914
964,8; 79,9292
966,02; 79,7715
967,24; 79,9695
968,47; 80,9233
969,69; 81,6989
970,91; 82,4996
972,13; 82,8257
973,36; 83,7076
974,58; 83,9547
975,8; 84,244
977,02; 83,8284
978,24; 83,284
979,46; 82,0474
980,68; 81,2925
981,9; 80,6737
983,12; 79,8771
984,34; 79,3307
985,56; 79,5991
986,78; 79,6562
988; 80,9577
989,22; 81,6135
990,44; 82,832
991,65; 83,2689
992,87; 83,8092
994,09; 84,0443
995,31; 83,464
996,53; 81,9745
997,74; 80,2441
998,96; 78,7503
1000,18; 78,1765
1001,39; 77,3843
1002,61; 77,9044
1003,83; 77,954
1005,04; 79,2201
1006,26; 80,0958
1007,47; 81,9943
1008,69; 83,4975
1009,9; 83,5235
1011,12; 83,5515
1012,33; 83,1407
1013,54; 82,0205
1014,76; 80,9025
1015,97; 79,9139
1017,19; 80,0244
1018,4; 79,2377
1019,61; 79,2167
1020,83; 79,5166
1022,04; 80,0104
1023,25; 81,1918
1024,46; 80,8741
1025,67; 83,165
1026,89; 83,2625
1028,1; 84,3431
1029,31; 84,4118
1030,52; 83,5031
1031,73; 84,1755
1032,94; 83,4409
1034,15; 82,9155
1035,36; 81,1044
1036,57; 81,0605
1037,78; 81,0206
1038,99; 80,8412
1040,2; 79,5173
