"Wavelength (nm)"; "Transmittance (%)"
903,35; 81,4003
904,59; 80,4252
905,82; 80,1386
907,05; 80,5043
908,29; 81,6231
909,52; 82,4346
910,75; 83,749
911,99; 84,6031
913,22; 84,8922
914,45; 83,9998
915,69; 82,4259
916,92; 80,9677
918,15; 79,6519
919,38; 79,2212
920,61; 79,4586
921,85; 80,3138
923,08; 81,8074
924,31; 83,0823
925,54; 84,1126
926,77; 84,7077
928; 84,7166
929,23; 83,9643
930,46; 82,8004
931,69; 81,7033
932,92; 81,0956
934,15; 80,7747
935,38; 81,0894
936,6; 81,79
937,83; 82,5945
939,06; 83,1257
940,29; 83,5963
941,52; 84,2901
942,74; 84,6437
943,97; 84,8111
945,2; 84,6527
946,42; 84,1658
947,65; 83,3467
948,88; 82,8182
950,1; 81,8874
951,33; 80,8293
952,55; 80,5542
953,78; 80,8148
955,01; 81,3089
956,23; 82,1446
957,46; 83,4097
958,68; 84,1836
959,9; 84,4681
961,13; 84,637
962,35; 83,9174
963,58; 82,7637
964,8; 81,2227
966,02; 79,6304
967,24; 78,5746
968,47; 78,4224
969,69; 78,9516
970,91; 80,3007
972,13; 81,4743
973,36; 82,6731
974,58; 83,866
975,8; 84,9722
977,02; 84,4944
978,24; 84,1622
979,46; 82,4457
980,68; 81,1999
981,9; 80,0039
983,12; 79,8547
984,34; 79,9004
985,56; 80,3339
986,78; 81,1818
988; 82,0448
989,22; 82,807
990,44; 84,3094
991,65; 84,2678
992,87; 84,8292
994,09; 85,0049
995,31; 84,73
996,53; 84,2331
997,74; 83,9062
998,96; 83,5231
1000,18; 83,2106
1001,39; 82,4579
1002,61; 82,3371
1003,83; 81,9364
1005,04; 81,0232
1006,26; 81,1205
1007,47; 81,9571
1008,69; 82,8418
1009,9; 83,103
1011,12; 83,9048
1012,33; 85,2684
1013,54; 84,8914
1014,76; 85,0043
1015,97; 83,3853
1017,19; 82,83
1018,4; 80,8719
1019,61; 79,9536
1020,83; 78,4959
1022,04; 78,1242
1023,25; 78,7249
1024,46; 78,8824
1025,67; 80,1837
1026,89; 81,3367
1028,1; 82,7439
1029,31; 83,9555
1030,52; 85,0777
1031,73; 85,1643
1032,94; 84,8926
1034,15; 83,5141
1035,36; 81,2633
1036,57; 80,2831
1037,78; 79,7346
1038,99; 79,0131
1040,2; 78,4155
