"Wavelength (nm)"; "Transmittance (%)"
996,53; 82,9647
997,74; 84,2524
998,96; 84,4461
1000,18; 84,3032
1001,39; 82,1182
1002,61; 80,1383
1003,83; 79,1985
1005,04; 77,9034
1006,26; 77,201
1007,47; 77,7362
1008,69; 77,9848
1009,9; 79,4998
1011,12; 81,0372
1012,33; 82,6855
1013,54; 83,6781
1014,76; 83,6578
1015,97; 83,5895
1017,19; 83,0154
1018,4; 82,2294
1019,61; 81,7234
1020,83; 80,4263
1022,04; 79,9254
1023,25; 79,6189
1024,46; 80,1077
1025,67; 80,5062
1026,89; 79,8509
1028,1; 79,2839
1029,31; 81,6806
1030,52; 82,5056
1031,73; 81,9953
1032,94; 83,128
1034,15; 83,9322
1035,36; 82,7798
1036,57; 83,0546
1037,78; 82,4761
1038,99; 81,4456
1040,2; 81,764
