"Wavelength (nm)"; "Transmittance (%)"
702,87; 83,5762
704,14; 83,9473
705,41; 83,1898
706,68; 82,0102
707,95; 81,2781
709,22; 81,5363
710,49; 82,6306
711,76; 83,8352
713,03; 84,1581
714,3; 83,3946
715,57; 82,1168
716,84; 81,1511
718,11; 81,2254
719,38; 82,233
720,65; 83,4657
721,91; 84,0113
723,18; 83,5211
724,45; 82,3845
725,72; 81,2672
726,98; 80,9573
728,25; 81,7845
729,52; 83,0289
730,78; 83,8715
732,05; 83,8025
733,32; 82,9926
734,58; 81,7793
735,85; 81,0869
737,11; 81,1285
738,38; 82,1966
739,64; 83,4424
740,91; 84,1462
742,17; 83,8022
743,44; 82,7489
744,7; 81,4873
745,96; 80,855
747,23; 81,1876
748,49; 82,3098
749,75; 83,3957
751,02; 83,9709
752,28; 83,6357
753,54; 82,3058
754,8; 81,0868
756,06; 80,5329
757,33; 80,9915
758,59; 82,0936
759,85; 83,3243
761,11; 83,9849
762,37; 83,5589
763,63; 82,6811
764,89; 81,5437
766,15; 80,9206
767,41; 80,9832
768,67; 81,7831
769,93; 83,0586
771,19; 83,7901
772,45; 83,9062
773,71; 83,1574
774,96; 82,1373
776,22; 80,9054
777,48; 80,2803
778,74; 80,8851
779,99; 81,9627
781,25; 83,3899
782,51; 84,0417
783,77; 83,4757
785,02; 82,2556
786,28; 81,0674
787,53; 80,3507
788,79; 80,5899
790,05; 81,4016
791,3; 82,4945
792,56; 83,4945
793,81; 83,7491
795,07; 83,3017
796,32; 82,5736
797,58; 81,4288
798,83; 80,7707
800,08; 80,5912
801,34; 81,4083
802,59; 82,4299
803,84; 83,4805
805,1; 83,9357
806,35; 83,6693
807,6; 82,7533
808,85; 81,8484
810,11; 80,7552
811,36; 80,1859
812,61; 80,3996
813,86; 81,3853
815,11; 82,7599
816,36; 83,5581
817,61; 83,7963
818,86; 83,0145
820,11; 81,6153
821,36; 80,4858
822,61; 79,907
823,86; 80,0099
825,11; 80,8028
826,36; 81,9635
827,61; 83,0133
828,86; 83,5294
830,11; 83,4376
831,35; 82,6241
832,6; 81,6424
833,85; 80,9925
835,1; 80,5134
836,34; 80,6573
837,59; 81,2931
838,84; 82,3151
840,08; 83,2052
841,33; 83,8132
842,58; 83,7418
843,82; 83,3033
845,07; 82,4189
846,31; 81,2377
847,56; 80,3293
848,8; 79,8919
850,05; 80,2914
851,29; 81,3095
852,54; 82,4876
853,78; 83,6501
855,02; 83,7046
856,27; 83,2086
857,51; 82,2906
858,75; 80,6127
860; 79,6884
861,24; 78,9392
862,48; 79,31
863,72; 80,4895
864,97; 81,977
866,21; 83,0323
867,45; 83,6551
868,69; 83,2467
869,93; 82,4669
871,17; 81,7807
872,41; 80,9385
873,65; 80,4099
874,89; 80,3265
876,13; 80,5948
877,37; 81,5793
878,61; 82,3479
879,85; 83,1637
881,09; 83,9128
882,33; 84,176
883,57; 83,886
884,8; 83,0998
886,04; 81,9344
887,28; 81,0264
888,52; 80,3235
889,76; 80,1118
890,99; 79,9944
892,23; 80,8698
893,47; 81,936
894,7; 83,0933
895,94; 83,9886
897,17; 83,7832
898,41; 82,9048
899,65; 81,7439
900,88; 80,3645
902,12; 79,172
903,35; 78,9073
904,59; 78,898
905,82; 79,9539
907,05; 81,2676
908,29; 82,4644
909,52; 83,219
910,75; 83,3847
911,99; 83,1982
913,22; 82,4196
914,45; 81,2123
915,69; 80,3325
916,92; 79,7539
918,15; 79,8457
919,38; 80,4941
920,61; 81,2006
921,85; 81,9983
923,08; 82,8576
924,31; 83,2506
925,54; 83,8876
926,77; 83,635
928; 83,6645
929,23; 82,9857
930,46; 82,2659
931,69; 81,1619
932,92; 80,7196
934,15; 80,2605
935,38; 80,1623
936,6; 80,6715
937,83; 81,5944
939,06; 82,2047
940,29; 83,2779
941,52; 84,0173
942,74; 83,8358
943,97; 83,7037
945,2; 82,2609
946,42; 80,9297
947,65; 79,5236
948,88; 78,5895
950,1; 77,9456
951,33; 77,9655
952,55; 79,0727
953,78; 80,3308
955,01; 81,7282
956,23; 82,9256
957,46; 83,5292
958,68; 83,0475
959,9; 82,351
961,13; 81,7426
962,35; 80,6638
963,58; 79,6339
964,8; 79,0352
966,02; 79,0382
967,24; 79,3447
968,47; 80,0967
969,69; 81,3097
970,91; 82,8962
972,13; 83,0258
973,36; 83,5053
974,58; 84,1587
975,8; 84,0402
977,02; 83,3479
978,24; 82,8002
979,46; 82,1879
980,68; 81,0807
981,9; 81,1059
983,12; 80,4602
984,34; 80,0718
985,56; 80,4337
986,78; 80,4315
988; 81,2759
989,22; 82,0203
990,44; 82,7491
991,65; 83,2695
992,87; 83,9843
994,09; 83,8652
995,31; 83,4646
996,53; 82,6425
997,74; 81,1193
998,96; 80,1521
1000,18; 79,0044
1001,39; 78,0234
1002,61; 77,7963
1003,83; 77,5085
1005,04; 79,3358
1006,26; 79,9788
1007,47; 82,1159
1008,69; 82,2631
1009,9; 82,8887
1011,12; 83,6837
1012,33; 83,0061
1013,54; 82,0215
1014,76; 80,9035
1015,97; 78,7428
1017,19; 78,5246
1018,4; 78,4746
1019,61; 78,4326
1020,83; 78,0615
1022,04; 79,3444
1023,25; 80,6759
1024,46; 81,2276
1025,67; 82,4351
1026,89; 83,4507
1028,1; 83,1896
1029,31; 84,0178
1030,52; 83,2999
1031,73; 82,9125
1032,94; 82,3579
1034,15; 81,5831
1035,36; 80,6471
1036,57; 81,0623
1037,78; 80,5378
1038,99; 81,3433
1040,2; 81,3094
