"Wavelength (nm)"; "Transmittance (%)"
757,33; 82,2863
758,59; 81,73
759,85; 82,1845
761,11; 83,4776
762,37; 84,8408
763,63; 85,4442
764,89; 84,9833
766,15; 83,7404
767,41; 82,4995
768,67; 81,5909
769,93; 81,7584
771,19; 82,9579
772,45; 84,2948
773,71; 85,1667
774,96; 84,9963
776,22; 84,0199
777,48; 82,6567
778,74; 81,742
779,99; 81,65
781,25; 82,4961
782,51; 83,7807
783,77; 84,8373
785,02; 85,4219
786,28; 84,8871
787,53; 83,6934
788,79; 82,3026
790,05; 81,4987
791,3; 81,5767
792,56; 82,2795
793,81; 83,8263
795,07; 84,8989
796,32; 85,1192
797,58; 84,3478
798,83; 83,1619
800,08; 82,0763
801,34; 81,4828
802,59; 81,7916
803,84; 82,8789
805,1; 84,0352
806,35; 84,8558
807,6; 85,1824
808,85; 84,486
810,11; 83,3454
811,36; 81,971
812,61; 81,0489
813,86; 81,0901
815,11; 81,9802
816,36; 83,3774
817,61; 84,5615
818,86; 85,0293
820,11; 84,8382
821,36; 83,8015
822,61; 82,4875
823,86; 81,6756
825,11; 81,3453
826,36; 81,8324
827,61; 82,8129
828,86; 84,1148
830,11; 84,8995
831,35; 85,1299
832,6; 84,4149
833,85; 83,155
835,1; 81,8861
836,34; 80,9756
837,59; 80,6696
838,84; 81,5042
840,08; 82,7245
841,33; 84,0816
842,58; 84,9521
843,82; 85,1526
845,07; 84,514
846,31; 83,4683
847,56; 82,3046
848,8; 81,4473
850,05; 81,2005
851,29; 81,4628
852,54; 82,4858
853,78; 83,7491
855,02; 84,6567
856,27; 85,0219
857,51; 84,6137
858,75; 83,5395
860; 82,2022
861,24; 80,9339
862,48; 80,6075
863,72; 80,8629
864,97; 81,9063
866,21; 82,9813
867,45; 84,1317
868,69; 84,9188
869,93; 85,0675
871,17; 84,6224
872,41; 83,4985
873,65; 82,0966
874,89; 81,1147
876,13; 80,74
877,37; 80,9681
878,61; 81,9602
879,85; 83,2009
881,09; 84,2147
882,33; 84,9086
883,57; 84,9468
884,8; 84,2153
886,04; 82,937
887,28; 81,7437
888,52; 80,8909
889,76; 80,43
890,99; 80,8566
892,23; 81,6417
893,47; 82,7888
894,7; 83,9935
895,94; 84,7938
897,17; 84,9292
898,41; 84,7043
899,65; 83,6255
900,88; 82,5681
902,12; 81,5736
903,35; 80,8186
904,59; 80,6841
905,82; 81,0437
907,05; 81,8344
908,29; 82,9158
909,52; 84,1931
910,75; 84,8517
911,99; 84,9318
913,22; 84,4349
914,45; 83,3592
915,69; 81,9809
916,92; 81,0601
918,15; 80,8166
919,38; 80,5692
920,61; 81,2329
921,85; 82,0217
923,08; 83,0642
924,31; 84,3337
925,54; 85,0463
926,77; 85,1508
928; 84,6527
929,23; 83,7903
930,46; 82,5513
931,69; 81,5897
932,92; 80,4904
934,15; 80,163
935,38; 80,3841
936,6; 81,4319
937,83; 82,7511
939,06; 83,5471
940,29; 84,5713
941,52; 84,96
942,74; 84,9828
943,97; 84,3979
945,2; 83,47
946,42; 82,1279
947,65; 81,3714
948,88; 80,6983
950,1; 80,2869
951,33; 80,6199
952,55; 81,4039
953,78; 82,7596
955,01; 83,6597
956,23; 84,3927
957,46; 84,9241
958,68; 84,8305
959,9; 84,3695
961,13; 83,6295
962,35; 82,3951
963,58; 81,1019
964,8; 80,4529
966,02; 80,3343
967,24; 80,3726
968,47; 81,1515
969,69; 81,9407
970,91; 82,9677
972,13; 83,7961
973,36; 85,0109
974,58; 84,9827
975,8; 84,9732
977,02; 84,3322
978,24; 82,866
979,46; 82,0066
980,68; 80,5166
981,9; 80,3148
983,12; 80,0565
984,34; 80,7699
985,56; 81,4829
986,78; 82,192
988; 83,1281
989,22; 84,0461
990,44; 84,5299
991,65; 85,0366
992,87; 84,9375
994,09; 84,5788
995,31; 83,3003
996,53; 82,5252
997,74; 81,3469
998,96; 80,249
1000,18; 80,5821
1001,39; 80,0285
1002,61; 80,7341
1003,83; 81,1656
1005,04; 81,8071
1006,26; 82,4919
1007,47; 83,3866
1008,69; 84,0276
1009,9; 84,6898
1011,12; 85,0525
1012,33; 84,5086
1013,54; 82,7638
1014,76; 82,1482
1015,97; 80,6966
1017,19; 80,1995
1018,4; 79,3725
1019,61; 79,4073
1020,83; 80,1664
1022,04; 80,8335
1023,25; 82,6423
1024,46; 83,2037
1025,67; 84,4393
1026,89; 84,8072
1028,1; 85,3727
1029,31; 86,1617
1030,52; 84,2394
1031,73; 83,5675
1032,94; 83,4388
1034,15; 82,2178
1035,36; 81,4858
1036,57; 80,7938
1037,78; 79,1629
1038,99; 79,0372
1040,2; 80,0687
