"Wavelength (nm)"; "Transmittance (%)"
593,98; 82,7336
595,27; 83,3273
596,56; 82,2843
597,85; 81,3301
599,14; 81,8883
600,43; 83,2932
601,72; 83,7696
603,01; 82,9734
604,3; 82,4409
605,59; 82,9699
606,88; 83,9399
608,16; 84,2799
609,45; 83,0497
610,74; 81,8965
612,03; 82,2087
613,32; 83,2096
614,6; 83,2824
615,89; 81,9146
617,18; 81,0429
618,46; 81,5319
619,75; 82,8944
621,04; 83,4922
622,32; 82,7401
623,61; 81,5977
624,89; 81,9623
626,18; 83,3454
627,46; 84,3944
628,75; 83,933
630,03; 82,9294
631,32; 82,1627
632,6; 82,7267
633,88; 83,9553
635,17; 83,9857
636,45; 82,4273
637,73; 81,1962
639,02; 81,4317
640,3; 82,5224
641,58; 83,5467
642,86; 83,0172
644,15; 81,755
645,43; 81,5113
646,71; 82,2634
647,99; 83,7387
649,27; 84,3564
650,55; 83,7006
651,83; 82,6528
653,11; 82,2282
654,39; 82,9739
655,67; 83,8575
656,95; 84,1523
658,23; 83,1676
659,51; 81,7412
660,79; 81,067
662,07; 82,2856
663,35; 83,613
664,63; 83,5484
665,91; 82,3789
667,18; 81,0369
668,46; 81,0729
669,74; 82,2876
671,02; 83,6437
672,29; 84,1942
673,57; 83,2432
674,85; 82,4959
676,12; 81,9784
677,4; 82,8253
678,67; 83,791
679,95; 84,3579
681,22; 83,7497
682,5; 82,4217
683,77; 81,5821
685,05; 81,3873
686,32; 82,5316
687,6; 83,6074
688,87; 83,3732
690,15; 82,1149
691,42; 81,0746
692,69; 80,8823
693,97; 81,9015
695,24; 83,1683
696,51; 83,8027
697,78; 83,4982
699,05; 82,1474
700,33; 81,5374
701,6; 81,8304
702,87; 82,7694
704,14; 84,1094
705,41; 84,3715
706,68; 83,8979
707,95; 82,7216
709,22; 81,8832
710,49; 81,6559
711,76; 82,6426
713,03; 83,881
714,3; 84,2553
715,57; 83,381
716,84; 81,7557
718,11; 80,7413
719,38; 80,8853
720,65; 81,6861
721,91; 83,0586
723,18; 83,5037
724,45; 83,3071
725,72; 82,2179
726,98; 80,8819
728,25; 81,0363
729,52; 81,9009
730,78; 83,3327
732,05; 84,3224
733,32; 84,3395
734,58; 83,4347
735,85; 82,2676
737,11; 81,6595
738,38; 81,5741
739,64; 82,4707
740,91; 83,4128
742,17; 84,2553
743,44; 83,7875
744,7; 82,7356
745,96; 81,4046
747,23; 80,6759
748,49; 80,7944
749,75; 82,1471
751,02; 83,5518
752,28; 83,5368
753,54; 82,8786
754,8; 81,3289
756,06; 80,4644
757,33; 80,584
758,59; 81,2824
759,85; 82,88
761,11; 84,0184
762,37; 84,4031
763,63; 83,5994
764,89; 82,1468
766,15; 81,5484
767,41; 81,083
768,67; 81,3497
769,93; 82,6172
771,19; 83,64
772,45; 84,1183
773,71; 83,9795
774,96; 82,9802
776,22; 81,7007
777,48; 80,6744
778,74; 80,7768
779,99; 81,3263
781,25; 82,5196
782,51; 83,6982
783,77; 83,743
785,02; 83,0633
786,28; 81,4393
787,53; 80,0893
788,79; 79,7794
790,05; 80,0527
791,3; 81,3126
792,56; 82,9428
793,81; 83,7516
795,07; 83,6499
796,32; 82,4815
797,58; 81,5822
798,83; 80,7206
800,08; 80,3264
801,34; 81,1607
802,59; 82,4417
803,84; 83,4357
805,1; 83,8627
806,35; 83,9638
807,6; 83,3343
808,85; 82,2558
810,11; 80,8849
811,36; 80,764
812,61; 80,7365
813,86; 81,5382
815,11; 82,6906
816,36; 83,7257
817,61; 83,7617
818,86; 83,2638
820,11; 82,2898
821,36; 80,9788
822,61; 80,1959
823,86; 79,7292
825,11; 80,1857
826,36; 81,1612
827,61; 82,8044
828,86; 83,6901
830,11; 83,4144
831,35; 82,3043
832,6; 81,1665
833,85; 80,029
835,1; 79,6797
836,34; 80,2324
837,59; 81,6697
838,84; 82,9824
840,08; 83,6399
841,33; 84,1305
842,58; 83,9907
843,82; 83,0828
845,07; 82,177
846,31; 81,0393
847,56; 80,1774
848,8; 80,4171
850,05; 81,3806
851,29; 82,3099
852,54; 83,3183
853,78; 83,4368
855,02; 83,5494
856,27; 82,9664
857,51; 82,4126
858,75; 81,0884
860; 79,6682
861,24; 79,0751
862,48; 79,5607
863,72; 80,7161
864,97; 81,776
866,21; 82,3817
867,45; 82,6764
868,69; 82,6847
869,93; 81,7051
871,17; 80,9398
872,41; 79,7264
873,65; 79,1263
874,89; 79,2943
876,13; 80,1346
877,37; 81,6119
878,61; 82,7685
879,85; 83,7482
881,09; 83,9463
882,33; 83,163
883,57; 82,5085
884,8; 81,4767
886,04; 80,5581
887,28; 80,3451
888,52; 80,7121
889,76; 81,1153
890,99; 81,7655
892,23; 82,9658
893,47; 83,6652
894,7; 84,1076
895,94; 84,5976
897,17; 83,5918
898,41; 82,1915
899,65; 81,0518
900,88; 79,8392
902,12; 79,6837
903,35; 80,191
904,59; 80,7977
905,82; 82,0902
907,05; 82,3915
908,29; 83,2228
909,52; 83,5347
910,75; 83,4488
911,99; 82,8851
913,22; 81,0155
914,45; 80,2329
915,69; 79,2155
916,92; 79,2918
918,15; 79,6416
919,38; 79,8503
920,61; 81,2125
921,85; 82,7075
923,08; 83,8971
924,31; 84,3543
925,54; 83,7417
926,77; 82,8594
928; 81,9191
929,23; 80,9833
930,46; 79,9353
931,69; 80,0627
932,92; 79,9376
934,15; 80,8065
935,38; 81,4433
936,6; 82,6995
937,83; 83,3637
939,06; 83,7041
940,29; 83,7409
941,52; 83,353
942,74; 82,9479
943,97; 82,1989
945,2; 81,3389
946,42; 80,6771
947,65; 80,1347
948,88; 79,72
950,1; 80,5141
951,33; 80,5311
952,55; 81,4019
953,78; 82,529
955,01; 83,4004
956,23; 84,1719
957,46; 83,7311
958,68; 82,7196
959,9; 81,6176
961,13; 80,4903
962,35; 79,7904
963,58; 79,0494
964,8; 78,966
966,02; 79,2603
967,24; 80,3925
968,47; 81,5252
969,69; 82,8721
970,91; 83,0299
972,13; 83,908
973,36; 84,0125
974,58; 83,0021
975,8; 82,193
977,02; 81,6238
978,24; 80,6525
979,46; 79,8206
980,68; 78,8576
981,9; 79,6766
983,12; 80,7754
984,34; 81,0638
985,56; 82,2987
986,78; 83,0531
988; 83,8324
989,22; 84,6027
990,44; 84,0876
991,65; 83,7302
992,87; 83,2737
994,09; 82,2023
995,31; 81,5754
996,53; 80,5424
997,74; 79,8053
998,96; 79,6227
1000,18; 80,729
1001,39; 80,5808
1002,61; 80,6106
1003,83; 82,0757
1005,04; 82,5524
1006,26; 83,1346
1007,47; 83,7517
1008,69; 83,5558
1009,9; 82,8916
1011,12; 82,7848
1012,33; 81,4855
1013,54; 80,9862
1014,76; 79,239
1015,97; 78,8926
1017,19; 78,9207
1018,4; 78,605
1019,61; 78,6144
1020,83; 80,9923
1022,04; 81,227
1023,25; 83,2003
1024,46; 84,2786
1025,67; 83,9472
1026,89; 84,029
1028,1; 83,2826
1029,31; 82,5188
1030,52; 81,7249
1031,73; 80,6672
1032,94; 80,7476
1034,15; 79,757
1035,36; 78,8859
1036,57; 79,8137
1037,78; 79,0644
1038,99; 79,8783
1040,2; 80,2316
