"Wavelength (nm)"; "Transmittance (%)"
967,24; 83,4154
968,47; 82,3805
969,69; 81,262
970,91; 80,6555
972,13; 79,79
973,36; 80,1087
974,58; 80,7118
975,8; 81,3829
977,02; 82,5673
978,24; 83,2892
979,46; 83,9958
980,68; 83,7881
981,9; 84,159
983,12; 83,3486
984,34; 83,1513
985,56; 82,268
986,78; 81,2852
988; 80,3239
989,22; 79,6053
990,44; 79,0401
991,65; 80,1072
992,87; 81,1605
994,09; 81,9702
995,31; 82,8899
996,53; 83,7148
997,74; 84,4286
998,96; 85,2222
1000,18; 84,433
1001,39; 83,9152
1002,61; 82,7955
1003,83; 81,8202
1005,04; 80,3531
1006,26; 80,3865
1007,47; 79,6887
1008,69; 80,0616
1009,9; 80,3331
1011,12; 81,7904
1012,33; 82,5935
1013,54; 82,9956
1014,76; 83,237
1015,97; 84,1312
1017,19; 84,1451
1018,4; 84,1418
1019,61; 83,8608
1020,83; 83,1762
1022,04; 81,8751
1023,25; 80,6354
1024,46; 80,5554
1025,67; 80,25
1026,89; 80,226
1028,1; 80,5351
1029,31; 81,0228
1030,52; 81,567
1031,73; 82,8338
1032,94; 84,4375
1034,15; 83,9571
1035,36; 83,6533
1036,57; 83,9478
1037,78; 83,721
1038,99; 84,4745
1040,2; 82,9687
