"Wavelength (nm)"; "Transmittance (%)"
781,25; 83,5789
782,51; 84,3926
783,77; 84,1683
785,02; 82,9066
786,28; 81,9553
787,53; 80,9249
788,79; 80,9102
790,05; 81,8404
791,3; 82,6526
792,56; 83,5452
793,81; 84,0494
795,07; 83,7918
796,32; 83,268
797,58; 82,1508
798,83; 81,5078
800,08; 81,1128
801,34; 81,5973
802,59; 82,6171
803,84; 83,5997
805,1; 84,4518
806,35; 84,5283
807,6; 83,4388
808,85; 82,0773
810,11; 80,9212
811,36; 80,4669
812,61; 80,8565
813,86; 81,9533
815,11; 83,2614
816,36; 84,4059
817,61; 84,5663
818,86; 83,4616
820,11; 82,0229
821,36; 80,467
822,61; 79,9093
823,86; 80,2306
825,11; 81,0309
826,36; 82,7419
827,61; 83,764
828,86; 84,1374
830,11; 83,7087
831,35; 82,6297
832,6; 81,4518
833,85; 80,493
835,1; 80,2786
836,34; 80,5744
837,59; 81,7201
838,84; 82,9772
840,08; 83,91
841,33; 83,8567
842,58; 83,6149
843,82; 82,6348
845,07; 81,944
846,31; 80,9909
847,56; 80,557
848,8; 81,2083
850,05; 81,9493
851,29; 82,9487
852,54; 83,9034
853,78; 84,4355
855,02; 84,1063
856,27; 83,6417
857,51; 82,4931
858,75; 81,2043
860; 80,1367
861,24; 80,1492
862,48; 80,8436
863,72; 81,9783
864,97; 83,3561
866,21; 84,3966
867,45; 84,4707
868,69; 83,6359
869,93; 82,6355
871,17; 81,5242
872,41; 80,3546
873,65; 79,6473
874,89; 79,2737
876,13; 80,2194
877,37; 81,7683
878,61; 83,1815
879,85; 83,9913
881,09; 84,1964
882,33; 83,4769
883,57; 82,2647
884,8; 80,9257
886,04; 79,9372
887,28; 79,5874
888,52; 79,8946
889,76; 80,4105
890,99; 81,6314
892,23; 82,9755
893,47; 83,5825
894,7; 83,7971
895,94; 83,7328
897,17; 82,6237
898,41; 81,6044
899,65; 80,7678
900,88; 80,3569
902,12; 80,1312
903,35; 80,6047
904,59; 81,6641
905,82; 82,8185
907,05; 83,6577
908,29; 84,5331
909,52; 84,5422
910,75; 84,177
911,99; 83,4503
913,22; 82,2382
914,45; 81,0306
915,69; 80,3718
916,92; 80,2704
918,15; 81,2731
919,38; 81,4785
920,61; 82,4236
921,85; 83,495
923,08; 84,208
924,31; 84,7792
925,54; 84,0603
926,77; 83,6236
928; 82,4845
929,23; 81,0874
930,46; 80,1414
931,69; 79,6195
932,92; 79,542
934,15; 79,7766
935,38; 80,9843
936,6; 82,4535
937,83; 83,7453
939,06; 84,1764
940,29; 84,0106
941,52; 83,2323
942,74; 81,8308
943,97; 80,4936
945,2; 79,3923
946,42; 78,6229
947,65; 79,1481
948,88; 79,7671
950,1; 80,0038
951,33; 81,0347
952,55; 82,5237
953,78; 84,0889
955,01; 84,594
956,23; 84,5121
957,46; 83,6859
958,68; 81,9469
959,9; 80,6224
961,13; 80,1065
962,35; 79,5659
963,58; 79,5389
964,8; 80,0497
966,02; 80,7235
967,24; 81,5884
968,47; 82,267
969,69; 83,7392
970,91; 84,1228
972,13; 84,2195
973,36; 84,147
974,58; 83,5619
975,8; 82,3776
977,02; 81,5861
978,24; 80,8612
979,46; 80,1285
980,68; 80,3239
981,9; 79,8269
983,12; 80,6686
984,34; 81,2429
985,56; 83,042
986,78; 83,3134
988; 84,2738
989,22; 84,8918
990,44; 84,4718
991,65; 83,8521
992,87; 83,4517
994,09; 82,5077
995,31; 80,9063
996,53; 80,6393
997,74; 79,6097
998,96; 79,7755
1000,18; 80,6143
1001,39; 80,3814
1002,61; 80,658
1003,83; 81,4264
1005,04; 82,661
1006,26; 83,72
1007,47; 84,0329
1008,69; 83,8165
1009,9; 83,5736
1011,12; 82,3205
1012,33; 81,424
1013,54; 80,3088
1014,76; 79,3407
1015,97; 79,1177
1017,19; 78,4284
1018,4; 78,344
1019,61; 79,7738
1020,83; 81,035
1022,04; 80,8853
1023,25; 82,8696
1024,46; 83,9698
1025,67; 84,6797
1026,89; 83,1762
1028,1; 83,1064
1029,31; 83,0243
1030,52; 81,2111
1031,73; 81,0873
1032,94; 80,424
1034,15; 79,8024
1035,36; 80,8626
1036,57; 79,6877
1037,78; 78,5067
1038,99; 79,6171
1040,2; 81,1773
