"Wavelength (nm)"; "Transmittance (%)"
873,65; 80,2745
874,89; 80,4781
876,13; 81,4309
877,37; 82,9244
878,61; 83,8354
879,85; 84,831
881,09; 84,7788
882,33; 83,9477
883,57; 82,8989
884,8; 81,5456
886,04; 80,6826
887,28; 80,7479
888,52; 81,2023
889,76; 82,0597
890,99; 82,7749
892,23; 83,9319
893,47; 85,0192
894,7; 85,0917
895,94; 85,2102
897,17; 83,8791
898,41; 82,2685
899,65; 80,8532
900,88; 79,8558
902,12; 80,2041
903,35; 81,0373
904,59; 82,2313
905,82; 83,6088
907,05; 84,2522
908,29; 84,8781
909,52; 84,9054
910,75; 84,5966
911,99; 83,9091
913,22; 82,0492
914,45; 81,3877
915,69; 80,274
916,92; 80,55
918,15; 81,0598
919,38; 81,3898
920,61; 82,6253
921,85; 84,2978
923,08; 85,085
924,31; 85,3196
925,54; 84,9196
926,77; 83,7302
928; 82,5991
929,23; 81,6703
930,46; 80,3364
931,69; 80,7293
932,92; 80,8285
934,15; 81,4041
935,38; 82,3661
936,6; 83,4564
937,83; 84,3612
939,06; 84,9551
940,29; 84,7268
941,52; 83,6695
942,74; 82,9739
943,97; 81,7829
945,2; 80,7726
946,42; 80,6044
947,65; 80,459
948,88; 80,6404
950,1; 81,5875
951,33; 82,5998
952,55; 83,3303
953,78; 84,5201
955,01; 84,8978
956,23; 85,1216
957,46; 84,3303
958,68; 83,0642
959,9; 81,6463
961,13; 80,4096
962,35; 80,2754
963,58; 79,7246
964,8; 79,8403
966,02; 80,5273
967,24; 82,0055
968,47; 83,3643
969,69; 84,6175
970,91; 84,9315
972,13; 85,0217
973,36; 84,7967
974,58; 84,2692
975,8; 82,9168
977,02; 82,356
978,24; 81,1803
979,46; 80,2825
980,68; 80,1104
981,9; 80,2985
983,12; 81,4048
984,34; 82,0732
985,56; 82,7975
986,78; 83,4065
988; 84,6749
989,22; 84,3194
990,44; 84,468
991,65; 83,604
992,87; 83,0567
994,09; 82,4313
995,31; 81,0676
996,53; 80,8808
997,74; 79,6615
998,96; 80,484
1000,18; 80,7844
1001,39; 81,7008
1002,61; 82,4255
1003,83; 83,4964
1005,04; 84,009
1006,26; 84,3823
1007,47; 84,3019
1008,69; 83,3725
1009,9; 82,7048
1011,12; 82,0671
1012,33; 81,2867
1013,54; 80,5054
1014,76; 80,0278
1015,97; 78,9704
1017,19; 80,0519
1018,4; 79,9149
1019,61; 80,7482
1020,83; 83,0437
1022,04; 83,4978
1023,25; 85,5654
1024,46; 86,1792
1025,67; 86,2629
1026,89; 86,1991
1028,1; 83,9684
1029,31; 84,0173
1030,52; 82,6543
1031,73; 81,8346
1032,94; 80,8643
1034,15; 80,0995
1035,36; 80,8309
1036,57; 80,4127
1037,78; 80,1695
1038,99; 80,5104
1040,2; 82,1437
