"Wavelength (nm)"; "Transmittance (%)"
526,55; 83,1676
527,85; 84,1461
529,15; 84,2972
530,46; 83,1021
531,76; 83,0641
533,06; 84,2504
534,36; 84,0794
535,66; 82,7927
536,96; 83,1399
538,26; 84,3413
539,56; 83,9706
540,87; 82,9885
542,17; 83,3147
543,47; 84,4069
544,76; 84,1576
546,06; 83,0579
547,36; 83,1541
548,66; 84,3569
549,96; 84,3361
551,26; 83,2576
552,56; 82,9139
553,86; 84,2463
555,15; 84,6091
556,45; 83,292
557,75; 82,7598
559,05; 83,9716
560,34; 84,6975
561,64; 83,532
562,94; 82,6011
564,23; 83,5816
565,53; 84,6453
566,82; 84,2013
568,12; 83,0234
569,41; 83,2012
570,71; 84,3989
572; 84,7539
573,3; 83,6114
574,59; 82,9701
575,89; 84,0179
577,18; 85,06
578,47; 84,6831
579,77; 83,3684
581,06; 83,3102
582,35; 84,7203
583,65; 85,2325
584,94; 84,3089
586,23; 83,1937
587,52; 83,8586
588,82; 85,1048
590,11; 85,2053
591,4; 83,9702
592,69; 83,1314
593,98; 84,0019
595,27; 85,2501
596,56; 85,0815
597,85; 83,6369
599,14; 83,0322
600,43; 84,0331
601,72; 85,1689
603,01; 84,9715
604,3; 83,6519
605,59; 83,1354
606,88; 83,9751
608,16; 85,3562
609,45; 85,3315
610,74; 83,9809
612,03; 83,2551
613,32; 83,963
614,6; 85,3086
615,89; 85,6408
617,18; 84,3533
618,46; 83,261
619,75; 83,6744
621,04; 85,0919
622,32; 85,726
623,61; 84,849
624,89; 83,4684
626,18; 83,1269
627,46; 84,4285
628,75; 85,5247
630,03; 85,3421
631,32; 83,9171
632,6; 82,8776
633,88; 83,4125
635,17; 84,8821
636,45; 85,6577
637,73; 84,6286
639,02; 83,3273
640,3; 82,8986
641,58; 83,9576
642,86; 85,427
644,15; 85,6246
645,43; 84,3572
646,71; 83,0622
647,99; 83,1557
649,27; 84,3288
650,55; 85,4922
651,83; 85,5796
653,11; 84,4112
654,39; 83,1232
655,67; 83,1694
656,95; 84,4011
658,23; 85,5036
659,51; 85,494
660,79; 84,2801
662,07; 82,976
663,35; 82,9522
664,63; 84,1323
665,91; 85,4992
667,18; 85,5587
668,46; 84,4523
669,74; 83,0346
671,02; 82,6492
672,29; 83,7696
673,57; 85,2265
674,85; 85,7324
676,12; 84,8019
677,4; 83,3893
678,67; 82,5981
679,95; 83,3109
681,22; 84,7128
682,5; 85,6504
683,77; 85,5137
685,05; 84,3635
686,32; 83,032
687,6; 82,8822
688,87; 83,7819
690,15; 85,103
691,42; 85,7209
692,69; 85,1037
693,97; 83,801
695,24; 82,7328
696,51; 82,7296
697,78; 83,9298
699,05; 85,32
700,33; 85,7741
701,6; 84,8933
702,87; 83,4296
704,14; 82,5543
705,41; 82,7435
706,68; 83,9447
707,95; 85,3144
709,22; 85,9273
710,49; 85,0543
711,76; 83,718
713,03; 82,5369
714,3; 82,6343
715,57; 83,748
716,84; 85,1469
718,11; 85,8161
719,38; 85,3499
720,65; 84,0006
721,91; 82,8209
723,18; 82,568
724,45; 83,3772
725,72; 84,6655
726,98; 85,6661
728,25; 85,6277
729,52; 84,6584
730,78; 83,1605
732,05; 82,3157
733,32; 82,4543
734,58; 83,684
735,85; 85,1202
737,11; 85,7892
738,38; 85,3332
739,64; 83,8863
740,91; 82,7393
742,17; 82,0652
743,44; 82,6874
744,7; 83,9613
745,96; 85,2844
747,23; 85,7376
748,49; 85,2177
749,75; 83,8578
751,02; 82,5867
752,28; 82,3805
753,54; 82,9393
754,8; 84,3236
756,06; 85,4219
757,33; 85,9532
758,59; 85,3752
759,85; 84,2417
761,11; 83,0002
762,37; 82,3883
763,63; 82,6128
764,89; 83,6091
766,15; 84,7301
767,41; 85,7233
768,67; 85,5513
769,93; 84,4949
771,19; 83,1302
772,45; 82,12
773,71; 81,933
774,96; 82,832
776,22; 84,1792
777,48; 85,2305
778,74; 85,5873
779,99; 85,1036
781,25; 83,6525
782,51; 82,3771
783,77; 81,5763
785,02; 81,8723
786,28; 82,9618
787,53; 84,3126
788,79; 85,3859
790,05; 85,465
791,3; 84,8167
792,56; 83,3561
793,81; 82,1631
795,07; 81,7367
796,32; 82,0482
797,58; 83,2008
798,83; 84,5789
800,08; 85,6074
801,34; 85,8591
802,59; 85,1182
803,84; 83,9187
805,1; 82,8305
806,35; 82,1192
807,6; 82,2182
808,85; 83,0456
810,11; 84,3219
811,36; 85,3925
812,61; 85,9404
813,86; 85,6381
815,11; 84,583
816,36; 83,4728
817,61; 82,4458
818,86; 81,823
820,11; 82,1595
821,36; 83,0902
822,61; 84,4291
823,86; 85,2623
825,11; 85,6713
826,36; 85,1511
827,61; 83,9557
828,86; 82,527
830,11; 81,5194
831,35; 81,2921
832,6; 81,7999
833,85; 82,8898
835,1; 84,0847
836,34; 85,0367
837,59; 85,2884
838,84; 84,7641
840,08; 83,4887
841,33; 82,1858
842,58; 81,1542
843,82; 80,857
845,07; 81,3873
846,31; 82,5797
847,56; 83,9292
848,8; 85,0472
850,05; 85,4365
851,29; 85,1675
852,54; 84,0697
853,78; 82,8368
855,02; 81,6894
856,27; 81,3027
857,51; 81,5006
858,75; 82,2444
860; 83,5572
861,24; 84,6794
862,48; 85,5794
863,72; 85,679
864,97; 85,3285
866,21; 84,5626
867,45; 83,3909
868,69; 82,3748
869,93; 81,7963
871,17; 82,0511
872,41; 82,6169
873,65; 83,7658
874,89; 84,7328
876,13; 85,438
877,37; 85,8846
878,61; 85,4029
879,85; 84,771
881,09; 83,4604
882,33; 82,357
883,57; 81,5191
884,8; 81,0969
886,04; 81,6695
887,28; 82,5624
888,52; 83,7417
889,76; 84,8718
890,99; 85,2285
892,23; 85,4666
893,47; 84,9114
894,7; 83,5815
895,94; 82,2342
897,17; 81,1831
898,41; 80,5405
899,65; 80,7171
900,88; 81,4527
902,12; 82,5415
903,35; 83,8624
904,59; 84,7683
905,82; 85,1665
907,05; 85,0559
908,29; 84,0971
909,52; 83,1155
910,75; 81,9114
911,99; 80,9568
913,22; 80,5093
914,45; 80,6139
915,69; 81,4627
916,92; 82,6324
918,15; 83,7803
919,38; 84,9593
920,61; 85,5747
921,85; 85,5867
923,08; 85,0926
924,31; 83,8541
925,54; 82,6364
926,77; 81,9485
928; 81,3562
929,23; 81,2856
930,46; 81,5108
931,69; 82,6033
932,92; 83,5179
934,15; 84,5443
935,38; 85,2577
936,6; 85,8837
937,83; 85,7411
939,06; 84,9361
940,29; 84,0893
941,52; 83,2662
942,74; 82,2326
943,97; 81,6573
945,2; 81,2408
946,42; 81,8319
947,65; 82,4694
948,88; 83,4274
950,1; 84,3598
951,33; 85,339
952,55; 85,6594
953,78; 85,8076
955,01; 85,246
956,23; 84,325
957,46; 83,3022
958,68; 82,0203
959,9; 81,022
961,13; 80,6356
962,35; 80,5853
963,58; 81,2137
964,8; 81,8537
966,02; 83,1619
967,24; 84,5694
968,47; 85,1568
969,69; 85,6402
970,91; 85,5703
972,13; 84,397
973,36; 83,5315
974,58; 82,4316
975,8; 81,4867
977,02; 80,4676
978,24; 79,8852
979,46; 80,2924
980,68; 81,1193
981,9; 81,6499
983,12; 82,9742
984,34; 83,9651
985,56; 84,8408
986,78; 85,1415
988; 84,7926
989,22; 84,6384
990,44; 83,5436
991,65; 82,6525
992,87; 81,5125
994,09; 81,0658
995,31; 80,1098
996,53; 79,8607
997,74; 80,8026
998,96; 80,839
1000,18; 82,4827
1001,39; 83,6939
1002,61; 84,1089
1003,83; 85,1232
1005,04; 84,5726
1006,26; 85,0412
1007,47; 84,5939
1008,69; 83,1502
1009,9; 83,5383
1011,12; 83,0237
1012,33; 81,7521
1013,54; 80,8977
1014,76; 81,1857
1015,97; 81,8191
1017,19; 82,0948
1018,4; 81,8121
1019,61; 82,5869
1020,83; 84,0743
1022,04; 84,8012
1023,25; 85,0237
1024,46; 85,1413
1025,67; 86,1388
1026,89; 85,5083
1028,1; 84,8597
1029,31; 82,9686
1030,52; 83,3885
1031,73; 82,4578
1032,94; 80,9287
1034,15; 81,7085
1035,36; 81,5076
1036,57; 80,8937
1037,78; 81,6947
1038,99; 82,0294
1040,2; 82,5739
