"Wavelength (nm)"; "Transmittance (%)"
754,8; 82,806
756,06; 81,5441
757,33; 81,2298
758,59; 81,8474
759,85; 83,2393
761,11; 84,4267
762,37; 84,816
763,63; 84,3817
764,89; 83,531
766,15; 82,6695
767,41; 82,1151
768,67; 82,1239
769,93; 82,8609
771,19; 83,8087
772,45; 84,4492
773,71; 84,7259
774,96; 84,1927
776,22; 82,8918
777,48; 81,5098
778,74; 80,8817
779,99; 81,2556
781,25; 82,6274
782,51; 84,0034
783,77; 84,6205
785,02; 84,2346
786,28; 83,0246
787,53; 81,7405
788,79; 80,8684
790,05; 80,9146
791,3; 81,7521
792,56; 83,3383
793,81; 84,5152
795,07; 84,697
796,32; 84,1723
797,58; 83,1436
798,83; 82,218
800,08; 81,6106
801,34; 82,0181
802,59; 82,5916
803,84; 83,4623
805,1; 84,4541
806,35; 84,7341
807,6; 84,6501
808,85; 84,1181
810,11; 83,0538
811,36; 81,8991
812,61; 81,2102
813,86; 81,1368
815,11; 82,1066
816,36; 83,2572
817,61; 84,4072
818,86; 84,744
820,11; 84,1661
821,36; 82,7346
822,61; 81,1378
823,86; 80,3865
825,11; 80,1612
826,36; 81,0083
827,61; 82,4598
828,86; 83,9045
830,11; 84,6394
831,35; 84,3314
832,6; 83,3126
833,85; 82,2479
835,1; 81,3974
836,34; 81,2211
837,59; 81,5101
838,84; 82,3843
840,08; 83,4635
841,33; 84,2462
842,58; 84,621
843,82; 84,6972
845,07; 84,3053
846,31; 83,4798
847,56; 82,5867
848,8; 81,8473
850,05; 81,448
851,29; 81,6339
852,54; 82,2512
853,78; 83,1372
855,02; 84,0181
856,27; 84,6913
857,51; 84,7733
858,75; 83,709
860; 82,3006
861,24; 80,6089
862,48; 79,7778
863,72; 79,8434
864,97; 80,6096
866,21; 82,0018
867,45; 83,4832
868,69; 84,2341
869,93; 84,3422
871,17; 83,7578
872,41; 82,4712
873,65; 81,0187
874,89; 80,3189
876,13; 80,0369
877,37; 80,8116
878,61; 81,9047
879,85; 83,2336
881,09; 84,2979
882,33; 84,9626
883,57; 84,8405
884,8; 84,412
886,04; 83,4565
887,28; 82,6994
888,52; 82,1256
889,76; 81,6434
890,99; 81,7045
892,23; 81,9996
893,47; 82,3587
894,7; 83,1134
895,94; 84,186
897,17; 84,879
898,41; 84,888
899,65; 84,4596
900,88; 83,7191
902,12; 82,4502
903,35; 81,2738
904,59; 80,1692
905,82; 79,7164
907,05; 80,1443
908,29; 81,3575
909,52; 82,4348
910,75; 83,7151
911,99; 84,7068
913,22; 84,8224
914,45; 83,6812
915,69; 81,998
916,92; 80,7157
918,15; 79,5791
919,38; 78,9988
920,61; 79,8725
921,85; 80,6941
923,08; 81,9614
924,31; 83,1605
925,54; 84,2711
926,77; 84,8286
928; 84,7168
929,23; 84,1711
930,46; 83,0535
931,69; 82,1731
932,92; 81,7019
934,15; 81,479
935,38; 81,5827
936,6; 81,8355
937,83; 82,4564
939,06; 83,0324
940,29; 83,7871
941,52; 84,1464
942,74; 84,644
943,97; 85,1042
945,2; 84,7512
946,42; 84,4124
947,65; 83,7407
948,88; 82,7692
950,1; 81,5415
951,33; 80,3331
952,55; 80,1053
953,78; 80,4153
955,01; 81,1074
956,23; 81,8389
957,46; 83,1003
958,68; 84,3411
959,9; 84,5218
961,13; 84,9669
962,35; 83,6921
963,58; 82,2976
964,8; 80,6864
966,02; 79,2639
967,24; 78,3249
968,47; 78,6137
969,69; 79,1468
970,91; 80,6311
972,13; 81,6743
973,36; 83,1465
974,58; 84,3412
975,8; 85,0407
977,02; 84,3574
978,24; 84,0242
979,46; 82,7259
980,68; 81,3419
981,9; 80,9398
983,12; 80,5833
984,34; 80,4933
985,56; 80,4102
986,78; 81,1823
988; 82,9187
989,22; 83,2137
990,44; 83,9758
991,65; 84,5246
992,87; 84,568
994,09; 84,646
995,31; 84,638
996,53; 84,2336
997,74; 84,0039
998,96; 83,8239
1000,18; 83,1078
1001,39; 82,4586
1002,61; 82,1199
1003,83; 80,7097
1005,04; 81,0239
1006,26; 80,4138
1007,47; 81,5955
1008,69; 82,4719
1009,9; 83,2308
1011,12; 84,693
1012,33; 84,8624
1013,54; 85,4472
1014,76; 85,4339
1015,97; 83,5327
1017,19; 82,8308
1018,4; 80,2614
1019,61; 78,5411
1020,83; 78,1732
1022,04; 78,1252
1023,25; 78,0363
1024,46; 78,7072
1025,67; 80,0019
1026,89; 81,5246
1028,1; 82,1675
1029,31; 84,5498
1030,52; 84,2601
1031,73; 84,5333
1032,94; 84,0261
1034,15; 83,5154
1035,36; 81,4941
1036,57; 79,8144
1037,78; 80,2206
1038,99; 79,2646
1040,2; 78,9285
