"Wavelength (nm)"; "Transmittance (%)"
753,54; 83,7999
754,8; 82,309
756,06; 81,0648
757,33; 80,903
758,59; 81,8251
759,85; 83,4234
761,11; 84,397
762,37; 84,7494
763,63; 83,7632
764,89; 82,4881
766,15; 81,2222
767,41; 80,8401
768,67; 81,4857
769,93; 82,8203
771,19; 84,247
772,45; 84,4413
773,71; 84,0386
774,96; 82,6047
776,22; 81,5583
777,48; 80,827
778,74; 81,031
779,99; 82,2262
781,25; 83,6022
782,51; 84,3693
783,77; 84,251
785,02; 83,2527
786,28; 82,2463
787,53; 80,9982
788,79; 80,7868
790,05; 81,5651
791,3; 82,4887
792,56; 83,3795
793,81; 84,0752
795,07; 83,818
796,32; 83,1621
797,58; 81,8843
798,83; 81,0497
800,08; 80,7587
801,34; 81,3492
802,59; 82,5754
803,84; 83,5998
805,1; 84,395
806,35; 84,211
807,6; 83,1914
808,85; 81,7244
810,11; 80,7575
811,36; 80,4971
812,61; 80,9778
813,86; 82,0915
815,11; 83,355
816,36; 84,2957
817,61; 84,4391
818,86; 83,5259
820,11; 82,1526
821,36; 80,8435
822,61; 80,3564
823,86; 80,564
825,11; 81,2664
826,36; 82,8785
827,61; 83,8845
828,86; 84,2418
830,11; 83,9375
831,35; 83,0917
832,6; 81,9734
833,85; 81,0555
835,1; 80,407
836,34; 80,5376
837,59; 81,4217
838,84; 82,6387
840,08; 83,8911
841,33; 84,0299
842,58; 83,8097
843,82; 82,7523
845,07; 81,7658
846,31; 80,5907
847,56; 80,0131
848,8; 80,6976
850,05; 81,5987
851,29; 82,7404
852,54; 83,7771
853,78; 84,4144
855,02; 83,9137
856,27; 83,0137
857,51; 81,704
858,75; 80,7406
860; 79,7581
861,24; 79,7876
862,48; 80,8667
863,72; 81,886
864,97; 83,4028
866,21; 84,3733
867,45; 84,1865
868,69; 83,3972
869,93; 82,4425
871,17; 81,5977
872,41; 80,7732
873,65; 80,0444
874,89; 79,7484
876,13; 80,5969
877,37; 82,2032
878,61; 83,3107
879,85; 84,0176
881,09; 84,2757
882,33; 83,8503
883,57; 82,8028
884,8; 81,4981
886,04; 80,71
887,28; 80,3053
888,52; 80,2577
889,76; 80,4951
890,99; 81,4897
892,23; 82,7165
893,47; 83,4664
894,7; 84,1494
895,94; 83,9708
897,17; 83,0448
898,41; 81,9094
899,65; 80,7063
900,88; 80,0443
902,12; 79,4685
903,35; 79,8697
904,59; 81,0177
905,82; 82,2631
907,05; 83,3942
908,29; 84,4328
909,52; 84,4747
910,75; 83,7661
911,99; 82,8606
913,22; 81,5026
914,45; 79,932
915,69; 79,6159
916,92; 79,7609
918,15; 80,68
919,38; 81,4039
920,61; 82,576
921,85; 83,5722
923,08; 84,2083
924,31; 84,228
925,54; 83,9807
926,77; 83,2592
928; 82,0732
929,23; 81,0459
930,46; 80,0991
931,69; 79,9216
932,92; 79,8047
934,15; 80,5772
935,38; 81,3454
936,6; 82,7286
937,83; 83,8389
939,06; 83,9876
940,29; 84,1068
941,52; 83,3294
942,74; 82,2209
943,97; 81,3268
945,2; 80,1323
946,42; 79,714
947,65; 80,1931
948,88; 80,3653
950,1; 80,6509
951,33; 81,2347
952,55; 82,4738
953,78; 83,7861
955,01; 84,7985
956,23; 84,8746
957,46; 83,9476
958,68; 82,6327
959,9; 81,2142
961,13; 80,3835
962,35; 79,4524
963,58; 79,305
964,8; 79,7489
966,02; 79,9835
967,24; 80,6443
968,47; 81,7519
969,69; 83,5421
970,91; 84,0565
972,13; 84,1528
973,36; 83,7391
974,58; 82,9444
975,8; 82,1715
977,02; 80,9639
978,24; 80,0232
979,46; 79,0734
980,68; 79,1076
981,9; 78,9523
983,12; 80,0061
984,34; 81,0184
985,56; 82,3516
986,78; 83,4707
988; 84,2744
989,22; 84,4001
990,44; 84,2201
991,65; 83,247
992,87; 82,9182
994,09; 81,6869
995,31; 80,3478
996,53; 79,3949
997,74; 80,0032
998,96; 80,2808
1000,18; 81,347
1001,39; 81,2356
1002,61; 81,0992
1003,83; 81,992
1005,04; 82,7787
1006,26; 83,4826
1007,47; 84,0337
1008,69; 83,8174
1009,9; 83,1892
1011,12; 83,1136
1012,33; 81,8327
1013,54; 81,2811
1014,76; 80,0545
1015,97; 79,5617
1017,19; 79,1869
1018,4; 78,345
1019,61; 79,4574
1020,83; 80,7089
1022,04; 81,3899
1023,25; 82,0025
1024,46; 83,2597
1025,67; 83,9461
1026,89; 84,4911
1028,1; 83,8831
1029,31; 83,0256
1030,52; 81,8309
1031,73; 81,9373
1032,94; 81,3063
1034,15; 80,2558
1035,36; 79,2434
1036,57; 78,7462
1037,78; 77,5331
1038,99; 78,3629
1040,2; 81,1791
