"Wavelength (nm)"; "Transmittance (%)"
622,32; 83,3846
623,61; 84,2579
624,89; 85,653
626,18; 85,6327
627,46; 84,6176
628,75; 83,3838
630,03; 83,6838
631,32; 85,125
632,6; 85,8763
633,88; 85,2893
635,17; 83,7293
636,45; 83,2452
637,73; 84,2379
639,02; 85,6599
640,3; 85,6518
641,58; 84,3954
642,86; 83,3551
644,15; 83,4245
645,43; 84,7986
646,71; 85,7379
647,99; 85,479
649,27; 84,1406
650,55; 83,1253
651,83; 83,7059
653,11; 85,1033
654,39; 85,9183
655,67; 85,0487
656,95; 83,9287
658,23; 83,237
659,51; 83,7624
660,79; 85,1205
662,07; 86,1335
663,35; 85,2724
664,63; 83,6051
665,91; 83,0677
667,18; 83,4847
668,46; 85,0785
669,74; 86,0273
671,02; 85,5734
672,29; 84,1649
673,57; 83,1033
674,85; 83,4295
676,12; 84,7006
677,4; 85,9276
678,67; 85,7593
679,95; 84,8067
681,22; 83,5388
682,5; 83,2831
683,77; 84,5396
685,05; 85,7014
686,32; 85,9751
687,6; 85,2967
688,87; 83,9875
690,15; 83,2909
691,42; 83,5578
692,69; 84,6793
693,97; 85,7764
695,24; 85,8347
696,51; 84,653
697,78; 83,1372
699,05; 82,7894
700,33; 83,6992
701,6; 84,9387
702,87; 85,6971
704,14; 85,5497
705,41; 84,337
706,68; 83,1688
707,95; 83,0586
709,22; 83,7969
710,49; 85,3905
711,76; 85,9839
713,03; 85,4625
714,3; 84,1117
715,57; 83,1374
716,84; 82,7831
718,11; 83,728
719,38; 84,9721
720,65; 85,9557
721,91; 85,7983
723,18; 84,7819
724,45; 83,3181
725,72; 82,6289
726,98; 83,3441
728,25; 84,3614
729,52; 85,5146
730,78; 85,7506
732,05; 85,0645
733,32; 83,52
734,58; 82,9344
735,85; 82,8894
737,11; 83,8264
738,38; 85,2466
739,64; 85,9747
740,91; 85,6786
742,17; 84,36
743,44; 83,0829
744,7; 82,5765
745,96; 82,933
747,23; 84,301
748,49; 85,4035
749,75; 85,975
751,02; 85,4263
752,28; 84,1202
753,54; 82,9704
754,8; 82,716
756,06; 83,1355
757,33; 84,095
758,59; 85,3143
759,85; 85,6363
761,11; 85,3906
762,37; 84,4425
763,63; 82,8634
764,89; 82,3268
766,15; 82,7441
767,41; 83,9902
768,67; 85,0017
769,93; 85,8082
771,19; 85,176
772,45; 84,509
773,71; 83,139
774,96; 82,4185
776,22; 82,4195
777,48; 83,4087
778,74; 84,6617
779,99; 85,734
781,25; 85,9237
782,51; 84,9902
783,77; 83,7599
785,02; 82,6581
786,28; 82,3061
787,53; 82,726
788,79; 83,484
790,05; 84,8997
791,3; 85,4649
792,56; 85,5443
793,81; 84,6725
795,07; 83,5007
796,32; 82,4385
797,58; 82,1755
798,83; 82,6871
800,08; 83,7342
801,34; 84,8593
802,59; 85,5232
803,84; 85,2665
805,1; 84,4586
806,35; 83,4132
807,6; 82,3169
808,85; 81,8694
810,11; 82,5031
811,36; 83,2544
812,61; 84,7392
813,86; 85,5468
815,11; 85,6098
816,36; 84,8768
817,61; 83,593
818,86; 82,5856
820,11; 81,8806
821,36; 82,1534
822,61; 82,7925
823,86; 84,014
825,11; 85,1045
826,36; 85,4257
827,61; 84,9954
828,86; 84,1722
830,11; 83,2147
831,35; 82,0334
832,6; 81,7242
833,85; 82,2085
835,1; 83,1612
836,34; 84,0633
837,59; 85,2149
838,84; 85,7139
840,08; 85,1654
841,33; 84,3893
842,58; 83,1277
843,82; 82,2199
845,07; 82,0501
846,31; 82,2842
847,56; 82,6604
848,8; 84,0701
850,05; 84,9461
851,29; 85,5047
852,54; 85,3758
853,78; 84,3466
855,02; 83,7433
856,27; 82,6082
857,51; 81,6095
858,75; 81,776
860; 82,6427
861,24; 83,7792
862,48; 84,5464
863,72; 85,3766
864,97; 85,7842
866,21; 85,4085
867,45; 84,5972
868,69; 83,129
869,93; 82,0112
871,17; 81,5703
872,41; 81,5965
873,65; 82,738
874,89; 83,7411
876,13; 84,5564
877,37; 85,4729
878,61; 85,5993
879,85; 84,9533
881,09; 83,9142
882,33; 82,6288
883,57; 81,8337
884,8; 81,4514
886,04; 81,6205
887,28; 82,4203
888,52; 83,3805
889,76; 84,5639
890,99; 85,1849
892,23; 85,3893
893,47; 85,3505
894,7; 84,3186
895,94; 83,0794
897,17; 82,0237
898,41; 81,1638
899,65; 81,3073
900,88; 81,933
902,12; 82,5946
903,35; 83,9592
904,59; 84,8144
905,82; 85,3754
907,05; 85,3689
908,29; 84,7304
909,52; 83,8994
910,75; 83,173
911,99; 82,2128
913,22; 81,391
914,45; 81,407
915,69; 81,9549
916,92; 82,8362
918,15; 83,8456
919,38; 84,9287
920,61; 85,5247
921,85; 85,3317
923,08; 84,6516
924,31; 84,1461
925,54; 83,4232
926,77; 82,2825
928; 81,4058
929,23; 81,6644
930,46; 82,0506
931,69; 82,4351
932,92; 83,373
934,15; 84,2727
935,38; 85,065
936,6; 85,5568
937,83; 85,0815
939,06; 84,5172
940,29; 83,3289
941,52; 82,1192
942,74; 81,2625
943,97; 81,0571
945,2; 81,2171
946,42; 81,6764
947,65; 82,5507
948,88; 83,4666
950,1; 84,193
951,33; 84,5918
952,55; 85,703
953,78; 85,9163
955,01; 84,9798
956,23; 83,7666
957,46; 82,8347
958,68; 81,6684
959,9; 81,3983
961,13; 81,4318
962,35; 81,4091
963,58; 81,9851
964,8; 83,1445
966,02; 84,1006
967,24; 84,9708
968,47; 85,6671
969,69; 85,7989
970,91; 85,7065
972,13; 84,5485
973,36; 83,623
974,58; 82,8078
975,8; 81,6915
977,02; 81,2658
978,24; 80,6411
979,46; 81,4723
980,68; 81,9651
981,9; 82,8124
983,12; 83,7502
984,34; 84,9927
985,56; 85,6039
986,78; 85,2529
988; 85,4101
989,22; 84,5673
990,44; 83,6013
991,65; 82,3928
992,87; 82,1794
994,09; 81,7359
995,31; 81,0491
996,53; 81,3485
997,74; 82,0924
998,96; 82,5295
1000,18; 84,0627
1001,39; 84,5007
1002,61; 85,3823
1003,83; 85,2755
1005,04; 84,9336
1006,26; 85,0913
1007,47; 84,4879
1008,69; 84,1318
1009,9; 82,5768
1011,12; 81,5847
1012,33; 81,9721
1013,54; 82,0805
1014,76; 81,7153
1015,97; 80,9563
1017,19; 82,4004
1018,4; 82,979
1019,61; 83,7738
1020,83; 85,0517
1022,04; 85,3323
1023,25; 85,2514
1024,46; 85,1286
1025,67; 85,18
1026,89; 83,7269
1028,1; 83,3559
1029,31; 82,5195
1030,52; 82,4916
1031,73; 82,074
1032,94; 82,5491
1034,15; 82,2441
1035,36; 82,8268
1036,57; 83,817
1037,78; 83,3413
1038,99; 84,0814
1040,2; 85,1423
