"Wavelength (nm)"; "Transmittance (%)"
619,75; 81,7307
621,04; 81,2922
622,32; 82,2563
623,61; 83,4694
624,89; 83,4625
626,18; 82,1774
627,46; 81,2709
628,75; 81,7716
630,03; 83,1034
631,32; 83,8132
632,6; 82,9021
633,88; 81,51
635,17; 81,1779
636,45; 82,3912
637,73; 83,5896
639,02; 83,5548
640,3; 82,4233
641,58; 81,2252
642,86; 81,4006
644,15; 82,7253
645,43; 83,7905
646,71; 83,3752
647,99; 82,0406
649,27; 81,1702
650,55; 81,5548
651,83; 83,0282
653,11; 83,7754
654,39; 83,1365
655,67; 81,805
656,95; 81,0505
658,23; 81,7008
659,51; 83,0698
660,79; 84,0144
662,07; 83,2922
663,35; 81,8247
664,63; 80,902
665,91; 81,4249
667,18; 82,8819
668,46; 83,9273
669,74; 83,5494
671,02; 82,2281
672,29; 81,1082
673,57; 81,1635
674,85; 82,2888
676,12; 83,6841
677,4; 83,8455
678,67; 82,7305
679,95; 81,417
681,22; 80,9249
682,5; 81,6894
683,77; 83,2636
685,05; 83,8994
686,32; 83,4692
687,6; 82,0709
688,87; 81,0401
690,15; 81,17
691,42; 82,321
692,69; 83,6549
693,97; 84,0061
695,24; 83,0744
696,51; 81,6597
697,78; 80,8561
699,05; 81,3085
700,33; 82,5871
701,6; 83,7885
702,87; 83,9882
704,14; 82,9054
705,41; 81,5492
706,68; 80,8739
707,95; 81,2807
709,22; 82,5941
710,49; 83,8076
711,76; 84,0129
713,03; 83,1304
714,3; 81,7018
715,57; 80,7271
716,84; 81,111
718,11; 82,2687
719,38; 83,5619
720,65; 84,0981
721,91; 83,4761
723,18; 82,0498
724,45; 80,9554
725,72; 80,9034
726,98; 81,8051
728,25; 83,2117
729,52; 84,0923
730,78; 83,8224
732,05; 82,6885
733,32; 81,3164
734,58; 80,5362
735,85; 80,9564
737,11; 82,2317
738,38; 83,5778
739,64; 84,2453
740,91; 83,657
742,17; 82,2368
743,44; 80,9651
744,7; 80,5491
745,96; 81,1403
747,23; 82,3577
748,49; 83,6842
749,75; 84,0741
751,02; 83,44
752,28; 82,1938
753,54; 80,9133
754,8; 80,5782
756,06; 81,075
757,33; 82,3132
758,59; 83,497
759,85; 84,0065
761,11; 83,5708
762,37; 82,3123
763,63; 81,065
764,89; 80,4925
766,15; 80,7856
767,41; 81,959
768,67; 83,2042
769,93; 84,0382
771,19; 83,8353
772,45; 82,7044
773,71; 81,4512
774,96; 80,4606
776,22; 80,4101
777,48; 81,2744
778,74; 82,6456
779,99; 83,8121
781,25; 84,2782
782,51; 83,5647
783,77; 82,3677
785,02; 81,1061
786,28; 80,3637
787,53; 80,4335
788,79; 81,3221
790,05; 82,7133
791,3; 83,7621
792,56; 84,0221
793,81; 83,3479
795,07; 82,1306
796,32; 80,9716
797,58; 80,1818
798,83; 80,4601
800,08; 81,2377
801,34; 82,4983
802,59; 83,6969
803,84; 84,1406
805,1; 83,5274
806,35; 82,3091
807,6; 81,0513
808,85; 80,2542
810,11; 80,1725
811,36; 80,9518
812,61; 82,1347
813,86; 83,364
815,11; 83,9069
816,36; 83,9288
817,61; 83,0079
818,86; 81,6641
820,11; 80,3679
821,36; 79,9738
822,61; 80,3602
823,86; 81,4305
825,11; 82,5176
826,36; 83,6732
827,61; 83,9678
828,86; 83,6019
830,11; 82,7007
831,35; 81,4395
832,6; 80,239
833,85; 79,9134
835,1; 80,2707
836,34; 81,3014
837,59; 82,6087
838,84; 83,6146
840,08; 84,1183
841,33; 83,7404
842,58; 82,8236
843,82; 81,4066
845,07; 80,1983
846,31; 79,7787
847,56; 79,9018
848,8; 80,814
850,05; 82,0211
851,29; 83,2713
852,54; 84,0399
853,78; 83,9227
855,02; 83,1623
856,27; 81,9853
857,51; 80,9296
858,75; 80,1239
860; 79,9331
861,24; 80,362
862,48; 81,3097
863,72; 82,4729
864,97; 83,5458
866,21; 84,1067
867,45; 83,8878
868,69; 82,92
869,93; 81,7718
871,17; 80,6525
872,41; 79,9371
873,65; 79,7636
874,89; 80,2487
876,13; 81,1835
877,37; 82,5049
878,61; 83,5216
879,85; 84,0549
881,09; 83,9728
882,33; 83,0874
883,57; 82,0061
884,8; 80,8806
886,04; 79,984
887,28; 79,6667
888,52; 79,9807
889,76; 80,9514
890,99; 81,951
892,23; 83,0406
893,47; 83,8903
894,7; 84,2041
895,94; 83,4964
897,17; 82,7694
898,41; 81,3526
899,65; 80,4703
900,88; 79,7235
902,12; 79,5914
903,35; 80,0342
904,59; 80,8311
905,82; 82,2516
907,05; 83,252
908,29; 84,0894
909,52; 84,1293
910,75; 83,7429
911,99; 82,9254
913,22; 81,4576
914,45; 80,5584
915,69; 79,9364
916,92; 79,6973
918,15; 80,0903
919,38; 81,1883
920,61; 81,8719
921,85; 83,1259
923,08; 84,1736
924,31; 84,4926
925,54; 83,986
926,77; 83,0351
928; 81,9375
929,23; 80,8948
930,46; 79,9362
931,69; 79,65
932,92; 79,6267
934,15; 80,1394
935,38; 81,1461
936,6; 82,2086
937,83; 83,4208
939,06; 83,7624
940,29; 84,1114
941,52; 83,6175
942,74; 83,1018
943,97; 81,9532
945,2; 80,6366
946,42; 80,1456
947,65; 79,5735
948,88; 79,6514
950,1; 80,2917
951,33; 81,1495
952,55; 82,3499
953,78; 83,1826
955,01; 84,012
956,23; 84,4303
957,46; 84,2691
958,68; 83,7209
959,9; 82,5295
961,13; 81,4257
962,35; 80,4185
963,58; 79,8739
964,8; 79,388
966,02; 79,8517
967,24; 80,5776
968,47; 81,4778
969,69; 82,5237
970,91; 83,6814
972,13; 84,2905
973,36; 84,2949
974,58; 84,1214
975,8; 83,2899
977,02; 82,2286
978,24; 81,296
979,46; 80,2693
980,68; 79,5584
981,9; 79,0852
983,12; 79,3944
984,34; 79,8953
985,56; 80,9659
986,78; 81,733
988; 83,5861
989,22; 84,2075
990,44; 84,5492
991,65; 84,1951
992,87; 83,4054
994,09; 82,8107
995,31; 81,808
996,53; 81,1175
997,74; 80,5236
998,96; 79,6076
1000,18; 79,565
1001,39; 80,1085
1002,61; 80,2162
1003,83; 80,7032
1005,04; 82,0892
1006,26; 83,2633
1007,47; 83,7489
1008,69; 84,2417
1009,9; 84,0455
1011,12; 84,0806
1012,33; 83,532
1013,54; 82,2822
1014,76; 80,9108
1015,97; 79,8447
1017,19; 78,9392
1018,4; 79,375
1019,61; 79,2247
1020,83; 79,1706
1022,04; 80,788
1023,25; 81,5114
1024,46; 82,23
1025,67; 83,263
1026,89; 85,0496
1028,1; 84,3835
1029,31; 83,4127
1030,52; 83,0522
1031,73; 83,1213
1032,94; 81,5482
1034,15; 80,2036
1035,36; 80,017
1036,57; 80,3338
1037,78; 78,6413
1038,99; 78,9176
1040,2; 79,7412
