"Wavelength (nm)"; "Transmittance (%)"
606,88; 82,8515
608,16; 81,7704
609,45; 82,1101
610,74; 83,2458
612,03; 83,9087
613,32; 83,1404
614,6; 82,0399
615,89; 81,826
617,18; 82,8421
618,46; 83,8149
619,75; 83,3614
621,04; 82,1629
622,32; 81,7084
623,61; 82,48
624,89; 83,6192
626,18; 83,5978
627,46; 82,5279
628,75; 81,7155
630,03; 81,9976
631,32; 83,2452
632,6; 83,8237
633,88; 83,1233
635,17; 81,8841
636,45; 81,518
637,73; 82,5227
639,02; 83,5889
640,3; 83,6763
641,58; 82,6899
642,86; 81,6414
644,15; 81,706
645,43; 82,8796
646,71; 83,7585
647,99; 83,5304
649,27; 82,2537
650,55; 81,3491
651,83; 81,7426
653,11; 83,0028
654,39; 83,8529
655,67; 83,6013
656,95; 82,3481
658,23; 81,441
659,51; 81,9041
660,79; 83,0307
662,07; 83,9073
663,35; 83,7283
664,63; 82,3734
665,91; 81,4618
667,18; 81,6413
668,46; 82,8263
669,74; 83,967
671,02; 83,7914
672,29; 82,5804
673,57; 81,3711
674,85; 81,4298
676,12; 82,4506
677,4; 83,6091
678,67; 84,0164
679,95; 83,0884
681,22; 81,9029
682,5; 81,2729
683,77; 81,7932
685,05; 83,0493
686,32; 84,0333
687,6; 83,695
688,87; 82,4969
690,15; 81,4595
691,42; 81,3102
692,69; 82,3437
693,97; 83,5698
695,24; 84,052
696,51; 83,3315
697,78; 82,0289
699,05; 81,187
700,33; 81,5126
701,6; 82,5744
702,87; 83,6678
704,14; 84,066
705,41; 83,29
706,68; 81,9738
707,95; 81,1438
709,22; 81,474
710,49; 82,5245
711,76; 83,7563
713,03; 84,0974
714,3; 83,3259
715,57; 82,0231
716,84; 81,2102
718,11; 81,2759
719,38; 82,3418
720,65; 83,5075
721,91; 84,1199
723,18; 83,6881
724,45; 82,51
725,72; 81,3594
726,98; 81,0416
728,25; 81,7928
729,52; 83,0116
730,78; 83,9316
732,05; 83,837
733,32; 83,0273
734,58; 81,8142
735,85; 81,0161
737,11; 81,0306
738,38; 82,0801
739,64; 83,3881
740,91; 84,0825
742,17; 83,6832
743,44; 82,5738
744,7; 81,4037
745,96; 80,911
747,23; 81,2908
748,49; 82,3287
749,75; 83,4434
751,02; 84,0382
752,28; 83,7912
753,54; 82,5597
754,8; 81,4113
756,06; 80,7117
757,33; 81,102
758,59; 82,0732
759,85; 83,3958
761,11; 84,0468
762,37; 83,6316
763,63; 82,6494
764,89; 81,4695
766,15; 80,7931
767,41; 80,8224
768,67; 81,6754
769,93; 82,8748
771,19; 83,7138
772,45; 83,7641
773,71; 82,9156
774,96; 81,9269
776,22; 80,8829
777,48; 80,4594
778,74; 81,0986
779,99; 82,1215
781,25; 83,3782
782,51; 83,9951
783,77; 83,6747
785,02; 82,5759
786,28; 81,4881
787,53; 80,7018
788,79; 80,6756
790,05; 81,3766
791,3; 82,4442
792,56; 83,4816
793,81; 83,8644
795,07; 83,4699
796,32; 82,5735
797,58; 81,3758
798,83; 80,4777
800,08; 80,3622
801,34; 81,0808
802,59; 82,25
803,84; 83,3544
805,1; 83,9072
806,35; 83,4696
807,6; 82,4939
808,85; 81,5131
810,11; 80,5484
811,36; 80,2753
812,61; 80,6711
813,86; 81,5984
815,11; 82,806
816,36; 83,6827
817,61; 83,9066
818,86; 83,3165
820,11; 82,1935
821,36; 81,1713
822,61; 80,4834
823,86; 80,3581
825,11; 81,0706
826,36; 82,0651
827,61; 83,0644
828,86; 83,7712
830,11; 83,6998
831,35; 82,8533
832,6; 81,7312
833,85; 80,8122
835,1; 80,0775
836,34; 80,2163
837,59; 80,8846
838,84; 81,9969
840,08; 83,0917
841,33; 83,6031
842,58; 83,4723
843,82; 82,7393
845,07; 81,8669
846,31; 80,9192
847,56; 80,0887
848,8; 79,8916
850,05; 80,5155
851,29; 81,5986
852,54; 82,8638
853,78; 83,6709
855,02; 83,747
856,27; 83,4241
857,51; 82,7051
858,75; 81,3604
860; 80,4869
861,24; 79,8776
862,48; 80,0556
863,72; 80,7631
864,97; 82,0458
866,21; 83,1018
867,45; 83,6783
868,69; 83,6253
869,93; 82,9431
871,17; 82,0707
872,41; 80,9871
873,65; 80,1137
874,89; 79,854
876,13; 79,8441
877,37; 80,8697
878,61; 81,9378
879,85; 82,9558
881,09; 83,6767
882,33; 83,9372
883,57; 83,4311
884,8; 82,2104
886,04; 81,0049
887,28; 80,3371
888,52; 79,7708
889,76; 79,748
890,99; 80,1912
892,23; 81,2394
893,47; 82,1945
894,7; 83,0638
895,94; 83,6932
897,17; 83,6634
898,41; 83,0856
899,65; 81,9272
900,88; 80,9559
902,12; 80,111
903,35; 79,8574
904,59; 79,9224
905,82; 80,3109
907,05; 81,5618
908,29; 82,7631
909,52; 83,4204
910,75; 83,6911
911,99; 83,7502
913,22; 83,1887
914,45; 81,9557
915,69; 80,653
916,92; 80,0777
918,15; 79,7723
919,38; 79,863
920,61; 80,4102
921,85; 81,3135
923,08; 82,2034
924,31; 83,2111
925,54; 83,6891
926,77; 83,4736
928; 83,0905
929,23; 82,572
930,46; 81,2539
931,69; 80,2222
932,92; 79,6366
934,15; 79,5118
935,38; 79,803
936,6; 80,6709
937,83; 81,686
939,06; 82,6719
940,29; 83,2296
941,52; 83,7287
942,74; 83,7867
943,97; 83,2636
945,2; 82,1128
946,42; 81,2246
947,65; 80,0151
948,88; 79,6252
950,1; 79,2805
951,33; 79,3549
952,55; 80,0203
953,78; 80,9798
955,01; 82,1309
956,23; 83,0778
957,46; 83,5801
958,68; 83,5707
959,9; 82,8838
961,13; 82,511
962,35; 81,4527
963,58; 80,6825
964,8; 79,5114
966,02; 79,3431
967,24; 79,2813
968,47; 79,7141
969,69; 80,6595
970,91; 81,905
972,13; 82,6256
973,36; 83,3016
974,58; 84,1577
975,8; 84,0392
977,02; 83,3469
978,24; 82,3841
979,46; 81,2073
980,68; 80,3012
981,9; 79,5939
983,12; 79,3669
984,34; 79,108
985,56; 79,3712
986,78; 80,0431
988; 81,1954
989,22; 82,1816
990,44; 83,1654
991,65; 83,3538
992,87; 83,4596
994,09; 83,5944
995,31; 82,9085
996,53; 81,7832
997,74; 80,9236
998,96; 79,7504
1000,18; 79,2097
1001,39; 78,9793
1002,61; 78,993
1003,83; 79,1806
1005,04; 79,564
1006,26; 80,9202
1007,47; 82,3558
1008,69; 82,7555
1009,9; 83,5227
1011,12; 84,338
1012,33; 83,8178
1013,54; 82,852
1014,76; 81,9022
1015,97; 80,6456
1017,19; 80,7739
1018,4; 79,5424
1019,61; 79,0586
1020,83; 79,8391
1022,04; 79,8425
1023,25; 80,8458
1024,46; 79,9922
1025,67; 82,2497
1026,89; 82,514
1028,1; 83,5719
1029,31; 84,4105
1030,52; 83,5017
1031,73; 83,5418
1032,94; 83,4395
1034,15; 80,4682
1035,36; 80,8734
1036,57; 79,8839
1037,78; 79,323
1038,99; 79,3386
1040,2; 79,0041
