"Wavelength (nm)"; "Transmittance (%)"
649,27; 83,9765
650,55; 82,3458
651,83; 81,6203
653,11; 82,339
654,39; 83,6551
655,67; 84,3206
656,95; 83,558
658,23; 82,2724
659,51; 81,848
660,79; 82,6772
662,07; 83,9469
663,35; 84,7509
664,63; 84,2045
665,91; 83,0727
667,18; 82,4088
668,46; 82,7096
669,74; 83,9435
671,02; 84,7775
672,29; 84,4601
673,57; 82,9859
674,85; 81,8117
676,12; 81,8445
677,4; 83,0037
678,67; 84,244
679,95; 84,2345
681,22; 83,1127
682,5; 81,7444
683,77; 81,4957
685,05; 82,5082
686,32; 83,9818
687,6; 84,686
688,87; 84,2579
690,15; 83,0983
691,42; 82,2913
692,69; 82,4364
693,97; 83,4158
695,24; 84,5763
696,51; 85,0185
697,78; 84,2321
699,05; 82,9351
700,33; 81,9548
701,6; 82,0828
702,87; 83,17
704,14; 84,3927
705,41; 84,5821
706,68; 83,4659
707,95; 82
709,22; 81,2319
710,49; 81,7275
711,76; 83,0716
713,03; 84,2855
714,3; 84,4564
715,57; 83,6457
716,84; 82,5045
718,11; 81,9232
719,38; 82,2726
720,65; 83,4215
721,91; 84,5361
723,18; 85,1069
724,45; 84,678
725,72; 83,4835
726,98; 82,4236
728,25; 82,0795
729,52; 82,5731
730,78; 83,7058
732,05; 84,536
733,32; 84,6719
734,58; 83,5656
735,85; 82,1002
737,11; 81,0904
738,38; 81,335
739,64; 82,5558
740,91; 83,8984
742,17; 84,4218
743,44; 83,9806
744,7; 82,9057
745,96; 81,826
747,23; 81,5044
748,49; 82,08
749,75; 83,259
751,02; 84,4785
752,28; 85,0827
753,54; 84,5614
754,8; 83,5447
756,06; 82,4594
757,33; 81,9541
758,59; 82,0704
759,85; 83,0859
761,11; 84,2406
762,37; 84,7953
763,63; 84,5818
764,89; 83,51
766,15; 82,1704
767,41; 81,1193
768,67; 81,0598
769,93; 82,0399
771,19; 83,297
772,45; 84,2199
773,71; 84,2863
774,96; 83,4953
776,22; 82,2099
777,48; 81,0055
778,74; 81,0056
779,99; 81,6757
781,25; 83,0761
782,51; 84,3869
783,77; 84,7144
785,02; 84,4486
786,28; 83,5665
787,53; 82,6135
788,79; 81,8012
790,05; 81,8319
791,3; 82,3782
792,56; 83,5163
793,81; 84,4512
795,07; 84,8138
796,32; 84,5798
797,58; 83,6597
798,83; 82,3247
800,08; 81,1798
801,34; 80,9816
802,59; 81,5
803,84; 82,5815
805,1; 83,8186
806,35; 84,3637
807,6; 84,2325
808,85; 83,1997
810,11; 81,8432
811,36; 80,6894
812,61; 80,4556
813,86; 81,0456
815,11; 82,1994
816,36; 83,5381
817,61; 84,5495
818,86; 84,6328
820,11; 84,0859
821,36; 82,9145
822,61; 81,8302
823,86; 81,2831
825,11; 81,3843
826,36; 82,0774
827,61; 83,0426
828,86; 84,2333
830,11; 84,7272
831,35; 84,7556
832,6; 84,1332
833,85; 83,0949
835,1; 82,0513
836,34; 81,4051
837,59; 81,0465
838,84; 81,3932
840,08; 82,4453
841,33; 83,5024
842,58; 84,2172
843,82; 84,4447
845,07; 83,8324
846,31; 82,6045
847,56; 81,2047
848,8; 80,3106
850,05; 80,1631
851,29; 80,8074
852,54; 81,896
853,78; 83,1797
855,02; 84,0611
856,27; 84,5189
857,51; 84,315
858,75; 83,0049
860; 81,9457
861,24; 80,8552
862,48; 80,6371
863,72; 80,9394
864,97; 81,8319
866,21; 83,0488
867,45; 83,9072
868,69; 84,5186
869,93; 84,6286
871,17; 84,3634
872,41; 83,5476
873,65; 82,5974
874,89; 81,6118
876,13; 80,8626
877,37; 81,1666
878,61; 81,5978
879,85; 82,5336
881,09; 83,7218
882,33; 84,3802
883,57; 84,7607
884,8; 84,3854
886,04; 83,4569
887,28; 82,1209
888,52; 80,956
889,76; 80,0756
890,99; 79,8733
892,23; 80,3774
893,47; 81,2657
894,7; 82,6188
895,94; 83,8619
897,17; 84,6107
898,41; 84,2243
899,65; 83,6946
900,88; 82,5047
902,12; 81,4487
903,35; 80,5138
904,59; 80,0416
905,82; 80,4318
907,05; 81,3235
908,29; 82,5543
909,52; 83,5792
910,75; 84,3633
911,99; 84,7764
913,22; 84,9628
914,45; 84,2839
915,69; 82,9261
916,92; 82,0856
918,15; 81,2939
919,38; 80,8912
920,61; 81,0766
921,85; 81,4549
923,08; 82,4233
924,31; 83,1611
925,54; 83,7968
926,77; 84,5879
928; 84,8403
929,23; 84,6261
930,46; 83,7284
931,69; 82,6433
932,92; 81,4861
934,15; 80,4676
935,38; 79,9698
936,6; 80,0691
937,83; 80,7045
939,06; 81,4423
940,29; 82,6923
941,52; 83,3793
942,74; 84,2574
943,97; 84,6168
945,2; 83,9167
946,42; 83,1322
947,65; 82,0682
948,88; 80,9932
950,1; 79,9097
951,33; 79,341
952,55; 79,8066
953,78; 80,566
955,01; 81,7133
956,23; 82,8595
957,46; 83,8754
958,68; 84,761
959,9; 84,5226
961,13; 84,2535
962,35; 83,5237
963,58; 82,8815
964,8; 81,8799
966,02; 80,8545
967,24; 80,5143
968,47; 80,5869
969,69; 81,2906
970,91; 81,6224
972,13; 82,5404
973,36; 83,3502
974,58; 84,2743
975,8; 85,0417
977,02; 84,8394
978,24; 84,3712
979,46; 83,6365
980,68; 82,6168
981,9; 82,1641
983,12; 80,9485
984,34; 80,1981
985,56; 79,8048
986,78; 79,9438
988; 80,7761
989,22; 81,184
990,44; 82,1399
991,65; 83,2444
992,87; 83,6969
994,09; 84,6474
995,31; 84,362
996,53; 83,949
997,74; 83,0338
998,96; 81,6237
1000,18; 81,0416
1001,39; 79,8006
1002,61; 80,4875
1003,83; 79,0377
1005,04; 79,187
1006,26; 80,1798
1007,47; 81,4765
1008,69; 82,3502
1009,9; 83,487
1011,12; 85,6135
1012,33; 85
1013,54; 84,478
1014,76; 83,7205
1015,97; 82,8022
1017,19; 82,2327
1018,4; 81,0279
1019,61; 80,428
1020,83; 79,6319
1022,04; 80,1293
1023,25; 81,1423
1024,46; 80,1189
1025,67; 81,2843
1026,89; 83,2088
1028,1; 83,7103
1029,31; 84,355
1030,52; 85,4914
1031,73; 85,5901
1032,94; 84,897
1034,15; 83,741
1035,36; 83,3334
1036,57; 81,9331
1037,78; 81,1933
1038,99; 81,2696
1040,2; 79,6995
