"Wavelength (nm)"; "Transmittance (%)"
791,3; 83,8744
792,56; 84,1107
793,81; 83,4372
795,07; 82,2211
796,32; 80,9845
797,58; 80,1553
798,83; 80,3535
800,08; 81,278
801,34; 82,5662
802,59; 83,7518
803,84; 84,0847
805,1; 83,499
806,35; 82,4088
807,6; 81,0798
808,85; 80,2539
810,11; 80,084
811,36; 80,7876
812,61; 82,0744
813,86; 83,303
815,11; 84,0297
816,36; 83,8974
817,61; 83,0234
818,86; 81,7432
820,11; 80,5274
821,36; 80,0061
822,61; 80,36
823,86; 81,3477
825,11; 82,5173
826,36; 83,6898
827,61; 83,9675
828,86; 83,5328
830,11; 82,6657
831,35; 81,4392
832,6; 80,3096
833,85; 79,8952
835,1; 80,343
836,34; 81,3378
837,59; 82,627
838,84; 83,6704
840,08; 84,2314
841,33; 83,6447
842,58; 82,6499
843,82; 81,5228
845,07; 80,2371
846,31; 79,7784
847,56; 79,9811
848,8; 80,8541
850,05; 82,1228
851,29; 83,2917
852,54; 84,1022
853,78; 83,9433
855,02; 83,1832
856,27; 81,985
857,51; 80,8426
858,75; 80,1674
860; 79,9328
861,24; 80,451
862,48; 81,3094
863,72; 82,5641
864,97; 83,5455
866,21; 84,1527
867,45; 83,9809
868,69; 82,896
869,93; 81,7714
871,17; 80,6763
872,41; 79,961
873,65; 79,8859
874,89; 80,2483
876,13; 81,2579
877,37; 82,4038
878,61; 83,5468
879,85; 84,0545
881,09; 84,0248
882,33; 83,2987
883,57; 82,0324
884,8; 80,9071
886,04; 80,0109
887,28; 79,7762
888,52; 80,1182
889,76; 80,9232
890,99; 82,0357
892,23; 83,0977
893,47; 83,9189
894,7; 84,2036
895,94; 83,5549
897,17; 82,7389
898,41; 81,5339
899,65; 80,4086
900,88; 79,5373
902,12; 79,466
903,35; 80,0654
904,59; 81,1182
905,82; 82,3805
907,05; 83,4478
908,29; 84,1552
909,52; 84,1959
910,75; 83,8445
911,99; 83,0281
913,22; 81,4918
914,45; 80,8057
915,69; 80,0075
916,92; 79,6967
918,15; 80,0168
919,38; 81,0036
920,61; 82,0956
921,85; 83,1632
923,08; 84,1345
924,31; 84,492
925,54; 83,9457
926,77; 83,0746
928; 82,0181
929,23; 81,0585
930,46; 80,0611
931,69; 79,7344
932,92; 79,7559
934,15; 80,2704
935,38; 81,0563
936,6; 82,2983
937,83; 83,6039
939,06; 83,8083
940,29; 84,0632
941,52; 83,9036
942,74; 82,7638
943,97; 81,8552
945,2; 80,9766
946,42; 80,2427
947,65; 80,0152
948,88; 79,9463
950,1; 80,4895
951,33; 81,0494
952,55; 82,1995
953,78; 83,1318
955,01; 83,9608
956,23; 84,2763
957,46; 84,2683
958,68; 83,6677
959,9; 82,4753
961,13; 81,1515
962,35; 80,3612
963,58; 79,873
964,8; 79,6241
966,02; 79,7896
967,24; 80,5766
968,47; 81,5409
969,69; 82,7823
970,91; 83,8122
972,13; 84,4894
973,36; 84,6305
974,58; 84,2561
975,8; 83,4248
977,02; 82,4335
978,24; 81,1569
979,46; 79,8513
980,68; 79,6277
981,9; 79,2267
983,12; 79,6102
984,34; 80,2615
985,56; 81,4899
986,78; 81,9621
988; 83,7431
989,22; 83,8818
990,44; 84,7968
991,65; 84,1938
992,87; 83,9316
994,09; 82,7193
995,31; 81,8066
996,53; 80,6415
997,74; 80,1324
998,96; 79,806
1000,18; 79,7693
1001,39; 80,001
1002,61; 80,543
1003,83; 81,1496
1005,04; 82,3186
1006,26; 83,0269
1007,47; 84,2295
1008,69; 84,2397
1009,9; 84,1704
1011,12; 83,9483
1012,33; 83,2626
1013,54; 83,1012
1014,76; 81,1899
1015,97; 80,1315
1017,19; 80,128
1018,4; 79,526
1019,61; 79,6945
1020,83; 80,1391
1022,04; 80,9521
1023,25; 81,8512
1024,46; 82,7592
1025,67; 83,6222
1026,89; 84,675
1028,1; 84,9592
1029,31; 85,1824
1030,52; 84,2638
1031,73; 84,1637
1032,94; 81,7577
1034,15; 82,1807
1035,36; 80,6931
1036,57; 81,2671
1037,78; 80,553
1038,99; 80,1508
1040,2; 79,7372
